 ;   Spa. freq.(1/A), Back. noise, Back. subtr. PS,  Env(f)**2
   59 4  4.142857E-02  1.203950E-03  8.208759E-05  2.018567E-04 
   60 4  4.214286E-02  1.188810E-03  6.408256E-05  2.034316E-04 
   61 4  4.285714E-02  1.173417E-03  4.796323E-05  2.072278E-04 
   62 4  4.357143E-02  1.157787E-03  2.032041E-05  2.129342E-04 
   63 4  4.428571E-02  1.141934E-03  2.354418E-05  2.202687E-04 
   64 4  4.500000E-02  1.125874E-03   0.00000      2.290050E-04 
   65 4  4.571429E-02  1.109621E-03   0.00000      2.389151E-04 
   66 4  4.642857E-02  1.093190E-03  1.389347E-05  2.498016E-04 
   67 4  4.714286E-02  1.086092E-03   0.00000      2.520509E-04 
   68 4  4.785714E-02  1.086043E-03   0.00000      2.477333E-04 
   69 4  4.857143E-02  1.085918E-03  1.207925E-05  2.439454E-04 
   70 4  4.928571E-02  1.085721E-03  2.796680E-05  2.405262E-04 
   71 4  5.000000E-02  1.085458E-03  3.482623E-05  2.374075E-04 
   72 4  5.071428E-02  1.085135E-03  5.283288E-05  2.345016E-04 
   73 4  5.142857E-02  1.084755E-03  6.962486E-05  2.317558E-04 
   74 4  5.214286E-02  1.084324E-03  8.690672E-05  2.290891E-04 
   75 4  5.285714E-02  1.083846E-03  1.014809E-04  2.264682E-04 
   76 4  5.357143E-02  1.083326E-03  1.303090E-04  2.238596E-04 
   77 4  5.428571E-02  1.082767E-03  1.719460E-04  2.291047E-04 
   78 4  5.500000E-02  1.082174E-03  1.770984E-04  2.249304E-04 
   79 4  5.571429E-02  1.081550E-03  1.701317E-04  2.207300E-04 
   80 4  5.642857E-02  1.080898E-03  1.753181E-04  2.165129E-04 
   81 4  5.714286E-02  1.080222E-03  1.853325E-04  2.122893E-04 
   82 4  5.785714E-02  1.079526E-03  1.959582E-04  2.080674E-04 
   83 4  5.857143E-02  1.078813E-03  2.038555E-04  2.038555E-04 
   84 4  5.928572E-02  1.078084E-03  1.769408E-04  1.996616E-04 
   85 4  6.000000E-02  1.077343E-03  1.648661E-04  1.954921E-04 
   86 4  6.071429E-02  1.076592E-03  1.451274E-04  1.913538E-04 
   87 4  6.142857E-02  1.075835E-03  1.238101E-04  1.872529E-04 
   88 4  6.214286E-02  1.075072E-03  1.029732E-04  1.831943E-04 
   89 4  6.285714E-02  1.074306E-03  7.948128E-05  1.791841E-04 
   90 4  6.357143E-02  1.073540E-03  6.298523E-05  1.752252E-04 
   91 4  6.428572E-02  1.072775E-03  4.437286E-05  1.713234E-04 
   92 4  6.500000E-02  1.072012E-03  3.492308E-05  1.674820E-04 
   93 4  6.571428E-02  1.071253E-03  1.889211E-05  1.637033E-04 
   94 4  6.642857E-02  1.070500E-03  1.070998E-05  1.599904E-04 
   95 4  6.714286E-02  1.034539E-03  4.537066E-05  1.915630E-04 
   96 4  6.785715E-02  1.053003E-03  2.475595E-05  1.687891E-04 
   97 4  6.857143E-02  1.068289E-03   0.00000      1.492765E-04 
   98 4  6.928571E-02  1.080810E-03  1.785764E-05  1.326136E-04 
   99 4  7.000000E-02  1.090728E-03  8.709379E-06  1.186411E-04 
  100 4  7.071429E-02  1.098187E-03  4.927162E-06  1.072179E-04 
  101 4  7.142857E-02  1.103663E-03  2.235081E-05  9.786803E-05 
  102 4  7.214285E-02  1.107360E-03  3.261270E-05  9.039103E-05 
  103 4  7.285714E-02  1.109423E-03  4.477217E-05  8.464104E-05 
  104 4  7.357143E-02  1.110226E-03  4.842156E-05  8.024415E-05 
  105 4  7.428572E-02  1.109768E-03  5.851977E-05  7.720501E-05 
  106 4  7.500000E-02  1.108478E-03  5.443511E-05  7.509149E-05 
  107 4  7.571428E-02  1.106317E-03  6.903615E-05  7.394468E-05 
  108 4  7.642857E-02  1.103629E-03  7.341977E-05  7.341977E-05 
  109 4  7.714286E-02  1.100505E-03  6.475789E-05  7.342466E-05 
  110 4  7.785714E-02  1.096934E-03  4.335586E-05  7.397053E-05 
  111 4  7.857143E-02  1.093278E-03  4.385971E-05  7.469486E-05 
  112 4  7.928571E-02  1.089437E-03  2.553430E-05  7.569580E-05 
  113 4  8.000000E-02  1.085438E-03  5.177688E-06  7.694494E-05 
  114 4  8.071429E-02  1.081387E-03  4.858011E-06  7.833773E-05 
  115 4  8.142857E-02  1.077545E-03   0.00000      7.960771E-05 
  116 4  8.214286E-02  1.073940E-03  3.231689E-07  8.072914E-05 
  117 4  8.285714E-02  1.070266E-03  6.296672E-06  8.200353E-05 
  118 4  8.357143E-02  1.067157E-03   0.00000      8.279737E-05 
  119 4  8.428571E-02  1.063788E-03  7.238123E-06  8.393230E-05 
  120 4  8.500000E-02  1.060811E-03  2.732628E-05  8.475559E-05 
  121 4  8.571429E-02  1.058258E-03  4.337996E-05  8.523243E-05 
  122 4  8.642857E-02  1.055840E-03  6.448675E-05  8.564885E-05 
  123 4  8.714285E-02  1.053626E-03  6.228825E-05  8.593581E-05 
  124 4  8.785714E-02  1.051804E-03  6.836106E-05  8.590287E-05 
  125 4  8.857143E-02  1.050200E-03  7.827231E-05  8.572091E-05 
  126 4  8.928572E-02  1.048559E-03  8.406397E-05  8.564268E-05 
  127 4  9.000000E-02  1.047332E-03  7.427484E-05  8.521474E-05 
  128 4  9.071428E-02  1.046238E-03  7.062650E-05  8.471683E-05 
  129 4  9.142857E-02  1.045526E-03  6.940449E-05  8.389738E-05 
  130 4  9.214286E-02  1.044962E-03  6.325683E-05  8.298643E-05 
  131 4  9.285714E-02  1.044844E-03  4.153489E-05  8.168654E-05 
  132 4  9.357143E-02  1.043679E-03  3.117800E-05  8.148432E-05 
  133 4  9.428571E-02  1.043772E-03  2.381881E-05  8.007709E-05 
  134 4  9.500000E-02  1.043843E-03  7.424736E-06  7.873808E-05 
  135 4  9.571429E-02  1.044750E-03  1.186819E-05  7.661211E-05 
  136 4  9.642857E-02  1.044384E-03  1.612399E-05  7.579976E-05 
  137 4  9.714286E-02  1.044898E-03  1.524494E-05  7.414969E-05 
  138 4  9.785714E-02  1.045450E-03  2.801418E-05  7.250090E-05 
  139 4  9.857143E-02  1.045682E-03  3.731030E-05  7.120823E-05 
  140 4  9.928571E-02  1.045275E-03  4.542386E-05  7.058645E-05 
  141 4  0.100000      1.046688E-03  4.940818E-05  6.818108E-05 
  142 4  0.100714      1.046662E-03  6.679492E-05  6.724254E-05 
  143 4  0.101429      1.047616E-03  6.071886E-05  6.535393E-05 
  144 4  0.102143      1.048128E-03  6.393087E-05  6.393087E-05 
  145 4  0.102857      1.048405E-03  5.064358E-05  6.276614E-05 
  146 4  0.103571      1.049059E-03  3.003248E-05  6.124761E-05 
  147 4  0.104286      1.049314E-03  2.338295E-05  6.014726E-05 
  148 4  0.105000      1.049355E-03  1.815765E-05  5.927705E-05 
  149 4  0.105714      1.050330E-03  1.634145E-05  5.749182E-05 
  150 4  0.106429      1.050313E-03  1.995242E-06  5.671033E-05 
  151 4  0.107143      1.050660E-03   0.00000      5.557912E-05 
  152 4  0.107857      1.050128E-03  6.912742E-07  5.533535E-05 
  153 4  0.108571      1.050669E-03  2.393499E-06  5.403033E-05 
  154 4  0.109286      1.049414E-03  1.235807E-05  5.452521E-05 
  155 4  0.110000      1.050443E-03  2.250832E-05  5.274813E-05 
  156 4  0.110714      1.050407E-03  3.224332E-05  5.203742E-05 
  157 4  0.111429      1.050244E-03  3.110280E-05  5.145860E-05 
  158 4  0.112143      1.050451E-03  4.509231E-05  5.051191E-05 
  159 4  0.112857      1.049761E-03  3.513938E-05  5.046255E-05 
  160 4  0.113571      1.049578E-03  3.478362E-05  4.990678E-05 
  161 4  0.114286      1.048818E-03  3.736163E-05  4.992727E-05 
  162 4  0.115000      1.048130E-03  3.097486E-05  4.987349E-05 
  163 4  0.115714      1.047965E-03  1.054816E-05  4.929630E-05 
  164 4  0.116429      1.047117E-03  2.321322E-06  4.939700E-05 
  165 4  0.117143      1.047023E-03  4.457426E-06  4.874030E-05 
  166 4  0.117857      1.046373E-03   0.00000      4.863483E-05 
  167 4  0.118571      1.045705E-03  8.548377E-06  4.854321E-05 
  168 4  0.119286      1.044071E-03  1.078553E-05  4.940876E-05 
  169 4  0.120000      1.044276E-03  2.162019E-05  4.843425E-05 
  170 4  0.120714      1.043410E-03  3.843976E-05  4.852156E-05 
  171 4  0.121429      1.042029E-03  3.979669E-05  4.912005E-05 
  172 4  0.122143      1.042878E-03  3.889727E-05  4.748104E-05 
  173 4  0.122857      1.042626E-03  3.294728E-05  4.693842E-05 
  174 4  0.123571      1.040046E-03  3.408152E-05  4.871353E-05 
  175 4  0.124286      1.039615E-03  2.129038E-05  4.833518E-05 
  176 4  0.125000      1.041001E-03  1.882901E-05  4.613667E-05 
  177 4  0.125714      1.039382E-03  7.683062E-06  4.693272E-05 
  178 4  0.126429      1.037544E-03  5.332171E-06  4.794344E-05 
  179 4  0.127143      1.038779E-03  4.610280E-06  4.587939E-05 
  180 4  0.127857      1.037993E-03  1.222908E-05  4.582910E-05 
  181 4  0.128571      1.038091E-03  1.986290E-05  4.489115E-05 
  182 4  0.129286      1.036934E-03  2.289994E-05  4.520384E-05 
  183 4  0.130000      1.037837E-03  2.465455E-05  4.345714E-05 
  184 4  0.130714      1.036409E-03  2.589403E-05  4.403607E-05 
  185 4  0.131429      1.035772E-03  4.382152E-05  4.382152E-05 
  186 4  0.132143      1.036366E-03  2.748158E-05  4.237622E-05 
  187 4  0.132857      1.033787E-03  1.575809E-05  4.410453E-05 
  188 4  0.133571      1.034422E-03  2.049829E-05  4.261907E-05 
  189 4  0.134286      1.036291E-03  9.626383E-06  3.990391E-05 
  190 4  0.135000      1.034297E-03  1.275656E-05  4.105049E-05 
  191 4  0.135714      1.035543E-03  6.674672E-06  3.896630E-05 
  192 4  0.136429      1.036877E-03   0.00000      3.679632E-05 
  193 4  0.137143      1.034664E-03  1.035200E-05  3.817584E-05 
  194 4  0.137857      1.036102E-03  2.697855E-05  3.591541E-05 
  195 4  0.138571      1.035642E-03  2.925936E-05  3.555929E-05 
  196 4  0.139286      1.032191E-03  3.118557E-05  3.819587E-05 
  197 4  0.140000      1.037606E-03  3.199163E-05  3.199163E-05 
  198 4  0.140714      1.036478E-03  3.071094E-05  3.232982E-05 
  199 4  0.141429      1.034465E-03  1.467986E-05  3.356650E-05 
  200 4  0.142143      1.034532E-03  9.026611E-06  3.273622E-05 
  201 4  0.142857      1.034933E-03  9.448384E-06  3.158627E-05 
  202 4  0.143571      1.034454E-03  1.428346E-05  3.133272E-05 
  203 4  0.144286      1.035120E-03  2.602930E-06  2.994877E-05 
  204 4  0.145000      1.033282E-03  3.747409E-06  3.108347E-05 
  205 4  0.145714      1.035760E-03  1.028320E-05  2.792082E-05 
  206 4  0.146429      1.031598E-03  1.839700E-05  3.141502E-05 
  207 4  0.147143      1.036149E-03  1.855509E-05  2.622022E-05 
  208 4  0.147857      1.031233E-03  2.574956E-05  3.049942E-05 
  209 4  0.148571      1.034107E-03  1.685950E-05  2.702442E-05 
  210 4  0.149286      1.032324E-03  1.713808E-05  2.821744E-05 
  211 4  0.150000      1.035203E-03  2.938788E-06  2.477702E-05 
  212 4  0.150714      1.030916E-03  1.387449E-05  2.851791E-05 
  213 4  0.151429      1.032915E-03  1.343433E-05  2.599554E-05 
  214 4  0.152143      1.031942E-03  1.429871E-05  2.647098E-05 
  215 4  0.152857      1.031123E-03   0.00000      2.681010E-05 
  216 4  0.153571      1.030458E-03  1.688336E-05  2.701872E-05 
  217 4  0.154286      1.034143E-03  1.061021E-05  2.290029E-05 
  218 4  0.155000      1.035560E-03  9.039650E-06  2.107292E-05 
  219 4  0.155714      1.030213E-03  1.742074E-05  2.602418E-05 
  220 4  0.156429      1.028216E-03  2.052926E-05  2.764852E-05 
  221 4  0.157143      1.031529E-03  1.425017E-05  2.398936E-05 
  222 4  0.157857      1.031428E-03  1.188298E-05  2.375641E-05 
  223 4  0.158571      1.032967E-03  1.217821E-05  2.190389E-05 
  224 4  0.159286      1.029400E-03  8.466537E-06  2.516701E-05 
  225 4  0.160000      1.029275E-03  7.444760E-06  2.501265E-05 
  226 4  0.160714      1.023398E-03  1.650490E-05  3.061083E-05 
  227 4  0.161429      1.024127E-03  2.470647E-05  2.962572E-05 
  228 4  0.162143      1.024811E-03  2.869207E-05  2.869207E-05 
  229 4  0.162857      1.023881E-03  2.129166E-05  2.938055E-05 
  230 4  0.163571      1.027019E-03  2.070516E-05  2.601079E-05 
  231 4  0.164286      1.025038E-03  2.559228E-05  2.775469E-05 
  232 4  0.165000      1.019722E-03  3.154855E-05  3.282411E-05 
  233 4  0.165714      1.025105E-03  2.608716E-05  2.720149E-05 
  234 4  0.166429      1.028427E-03  1.375447E-05  2.363208E-05 
  235 4  0.167143      1.030023E-03  1.500489E-05  2.178038E-05 
  236 4  0.167857      1.020702E-03  2.306735E-05  3.080443E-05 
  237 4  0.168571      1.025781E-03  1.572352E-05  2.543139E-05 
  238 4  0.169286      1.023421E-03  1.752330E-05  2.745993E-05 
  239 4  0.170000      1.025781E-03  1.973403E-05  2.474140E-05 
  240 4  0.170714      1.028330E-03  1.379789E-05  2.179912E-05 
  241 4  0.171429      1.030604E-03   0.00000      1.908781E-05 
  242 4  0.172143      1.022845E-03  9.316951E-06  2.634875E-05 
  243 4  0.172857      1.032380E-03  3.311434E-06  1.628068E-05 
  244 4  0.173571      1.035559E-03  2.471847E-06  1.249555E-05 
  245 4  0.174286      1.034952E-03  1.306180E-06  1.242245E-05 
  246 4  0.175000      1.031252E-03  1.391477E-05  1.536752E-05 
  247 4  0.175714      1.035565E-03  5.699694E-07  1.021835E-05 
  248 4  0.176429      1.039114E-03  4.738104E-07  5.732174E-06 
  249 4  0.177143      1.038191E-03   0.00000      5.620066E-06 
  250 4  0.177857      1.027675E-03  1.497567E-05  1.497567E-05 
