         8  1.58019E+05  0.21921              0         80
 8.87303E-03   4.04781E+00   4.04781E+00
 7.62575E-03   3.47881E+00   7.52661E+00
 5.33186E-03   2.43235E+00   9.95897E+00
 3.48832E-03   1.59134E+00   1.15503E+01
 3.43611E-03   1.56753E+00   1.31178E+01
 3.40243E-03   1.55216E+00   1.46700E+01
 3.38203E-03   1.54286E+00   1.62129E+01
 3.35064E-03   1.52854E+00   1.77414E+01
-9.74879E-03  2.88047E-02 -0.18536     -7.47694E-02 -5.77164E-02  5.73174E-02 -6.07892E-02 -3.93130E-02 -8.24911E-02  0.11316     
  1.0261       1.2765       1.0189      0.18764      -1.9747     -0.53999       1.1082       1.6584     -4.37722E-02  5.66431E-02 
-7.43474E-02 -9.34110E-02  8.75081E-02  2.29245E-02  8.10333E-02  2.37643E-02 -6.28541E-02 -8.71896E-02  4.73228E-03  5.32649E-02 
 2.98166E-02  6.28467E-02  2.75499E-02  0.13588     -0.18601     -0.11771     -0.28088      8.92957E-02  1.42975E-02 -6.13384E-02 
-0.11378     -1.03378E-02  7.98797E-02 -0.10580     -4.47111E-02 -8.00316E-02  0.13359      2.74715E-02  2.52796E-02  0.17624     
 1.90602E-02  0.10943     -0.17392      1.36980E-02  5.44689E-03  5.40153E-02  0.17672     -0.13453      0.15014     -0.19951     
-8.11217E-02 -1.58761E-02  1.95492E-02 -0.13570     -0.14314      0.10064      0.15149      5.25651E-02  0.19095      0.14155     
-0.13883      7.70983E-03 -1.99010E-02  2.70519E-02 -0.10309      0.12449      1.95527E-02 -7.00038E-02  7.09214E-02 -0.12866     
 0.17329      5.17829E-03 -0.12541      0.10282     -0.12489     -4.40914E-02  0.17525     -0.11173      0.21861      0.11260     
  1.1229       1.1685       1.1749      0.62928      0.55960     -0.69144      0.38838     -0.32291     -3.01443E-03 -0.10341     
 8.24523E-02  0.12591     -3.50622E-03  9.39592E-02 -0.13937      6.14315E-02  6.34767E-02  0.19055     -3.89936E-02  1.92398E-02 
-1.36566E-02  8.17248E-02  7.88294E-02  7.16672E-03 -3.63350E-02 -0.12535      5.28843E-02 -0.13221      4.34223E-02  1.07873E-02 
 0.25660      7.09911E-02 -8.28710E-02  4.68392E-02  7.90313E-02 -0.17529     -0.14141     -0.18234      7.77502E-02 -3.52435E-02 
-0.18665      2.43216E-02 -1.95423E-02  9.50997E-02  6.92561E-02  5.73598E-03 -3.56804E-02 -2.64525E-02 -5.91741E-02 -4.40053E-03 
-0.25326      1.52639E-02 -0.16131     -2.46931E-02 -0.27360      2.03716E-02 -0.18634     -0.10079      0.15971     -2.32841E-02 
-7.76836E-02  0.12923      1.25014E-02 -3.39596E-02 -0.32401      0.11199      5.26355E-02 -0.23788     -4.08885E-02 -7.01561E-02 
 5.86750E-03 -2.28502E-02  0.12195     -3.30276E-02  3.43734E-02 -8.15447E-02 -6.58563E-02 -3.74621E-02 -0.22595      0.11242     
 0.95747      0.94666      0.78101      0.38857      0.65699      0.32040     -0.85164       1.0132      3.89283E-02 -0.11064     
 5.44769E-02 -9.14204E-02 -1.99766E-02 -6.96093E-03  6.51170E-02 -2.61026E-02 -0.22072     -0.18488     -8.18487E-02  6.48650E-02 
-0.29556     -9.56457E-02  0.12221     -2.41972E-02 -7.92424E-02  4.38977E-02  0.12076      8.77030E-03  0.17148      1.01506E-02 
 1.40902E-02  1.12280E-02 -4.08633E-02  4.67817E-04 -0.11748     -2.72587E-02  0.16369     -4.74129E-02 -0.11201      9.36615E-02 
-2.06123E-02 -3.08088E-02  0.15163     -3.79398E-02 -0.22492      3.80204E-03 -2.09446E-02 -1.64385E-02 -0.12675     -3.89075E-02 
 0.20705     -9.86094E-02  0.30002     -3.87856E-02  7.21776E-02  4.42690E-02 -4.98317E-02 -0.21437     -1.79755E-02  0.15293     
 5.96951E-02  0.17167     -6.63233E-02  7.52459E-02 -2.76319E-02  0.25327     -5.64993E-02 -7.23319E-02 -6.17710E-02 -4.66852E-02 
 0.10951     -5.29399E-02  4.28190E-02 -0.18827      3.24348E-02  0.15228     -0.14582     -0.12375     -0.12663      0.11313     
 0.77168      -1.1731      -1.0696     -5.42511E-02  -1.8169      0.84730      -1.7015     -2.19314E-02 -4.72336E-02  5.09640E-02 
-8.08523E-02  2.72717E-02 -1.76079E-03  7.19205E-02  5.02708E-02  0.21124      0.18821      8.92838E-02  1.54125E-02 -2.31459E-02 
-3.59536E-02 -1.16249E-02  4.89707E-03 -0.14482      2.44508E-02  0.21857      3.45962E-02  0.10777      6.63595E-02 -0.10756     
-8.83691E-02 -8.77402E-02  0.10871      5.78655E-02  0.13070      0.15823      9.70100E-04  0.11506     -4.97166E-02 -8.26438E-02 
-0.19845      1.32518E-03  0.12170      7.77798E-02 -6.95712E-02  8.39171E-02 -0.21979     -0.14290      0.18423     -4.82382E-02 
-6.41342E-02  8.65365E-02  0.11601      8.68662E-02 -3.94678E-02  1.75686E-02 -7.26163E-02 -0.14729      1.71797E-02  7.23634E-02 
-0.18763      5.39406E-02 -9.82204E-02 -2.33243E-02 -0.16813     -1.53706E-02 -5.66409E-03  5.92661E-02  0.14053     -5.14652E-02 
 4.69139E-02  0.15980      0.30022     -6.03727E-02 -2.65559E-02 -4.35559E-02 -0.12415     -2.34446E-02  0.26074      0.11325     
 0.94028     -0.90508     -0.76360      0.49323       1.5127      0.93965      1.58003E-02  0.77855      9.63697E-03  5.13641E-02 
-3.42397E-02 -0.10846      0.14795      0.17320      6.72805E-02  8.02298E-02 -0.17008     -2.31118E-02 -0.19447      5.55232E-02 
 0.12887      2.37435E-02  0.15519      9.90354E-02  3.77069E-02  6.76511E-04 -0.11220      9.10652E-02 -0.19046      9.18831E-02 
-2.91539E-02  2.67681E-02  2.16527E-02 -1.60553E-02  3.30338E-03  1.15137E-02 -7.74462E-02  0.24930      6.60238E-02  1.13086E-02 
-8.55196E-02 -0.10441      0.16037     -0.19265      0.22513     -8.67753E-02  0.14041     -1.11050E-02 -0.14954      1.38479E-02 
-0.18811     -0.14296      8.03866E-02  0.12103     -0.10492      1.53773E-02 -0.11200      3.80428E-02 -6.55558E-03  3.92472E-02 
-9.87560E-02  1.41179E-02 -3.59311E-02 -0.14020      6.12914E-02  3.26976E-02 -9.42846E-02 -3.81893E-02 -0.28116      4.80575E-02 
-0.25883      1.01310E-02  3.56943E-02  7.89139E-02 -6.28138E-02  0.13821     -0.15781     -0.10509      0.13199      0.11349     
 0.88194      -1.0037     -0.80153     -0.83576     -0.16556      0.75520     -0.70670      0.64217     -6.70311E-04  0.26617     
 3.02052E-02  3.10866E-02 -8.87274E-02 -0.15280     -0.19592      0.24246      2.62382E-02  0.10446     -0.10404      7.87140E-02 
-2.00336E-02  1.88712E-02 -1.24415E-02 -6.04484E-02 -9.47738E-03 -4.80276E-02 -3.31015E-02 -2.86669E-02  5.28284E-02  9.30643E-03 
-6.30282E-02  5.42288E-02 -0.14896     -0.20760     -2.52795E-03 -9.05315E-02  1.82809E-02  0.11804      0.14666      9.79248E-03 
 0.18313      0.11299      0.14504      9.77333E-02  8.35683E-02  5.00095E-02 -5.88202E-02  0.15220      0.22600     -5.60808E-02 
 0.12825     -4.92584E-02  1.61772E-02 -0.11017     -0.27541     -7.75698E-02  9.20101E-02  0.12599     -2.95977E-02  5.29626E-02 
 6.30862E-02  0.19700     -9.55568E-03  0.11797      0.12139     -0.15896      0.12100     -1.25161E-03 -0.12199     -7.51296E-03 
-2.29279E-02  6.59321E-02  3.38093E-02 -0.14469      9.28344E-02  0.15711      0.10052     -0.16074     -0.19710      0.11336     
 0.66677      -1.0495      -1.0347     -0.74661     -0.15978      -1.7616      0.30740      0.76424      0.12861      2.19588E-02 
-8.61640E-03 -4.57409E-02 -0.14796      7.91171E-02  0.11056     -5.25593E-02 -0.13437      1.50511E-02  1.12440E-03 -1.23895E-02 
