         8  1.76668E+05  0.19706              0         80
 1.23116E-02   6.24777E+00   6.24777E+00
 1.05400E-02   5.34874E+00   1.15965E+01
 6.19980E-03   3.14622E+00   1.47427E+01
 2.97412E-03   1.50928E+00   1.62520E+01
 2.90528E-03   1.47435E+00   1.77264E+01
 2.86360E-03   1.45319E+00   1.91796E+01
 2.85438E-03   1.44852E+00   2.06281E+01
 2.81233E-03   1.42718E+00   2.20553E+01
-5.49883E-02 -6.92956E-02 -0.31566     -0.34119      8.25747E-02 -0.11160      0.10050     -0.10686     -0.10480      3.80194E-02 
-9.39081E-02  7.60632E-02  7.73315E-02 -5.06636E-02  0.14834     -8.90894E-02  8.33372E-02  8.55721E-03  9.45501E-02  0.11263     
  1.0142      0.82097     -0.98840      0.80180      0.83161     -0.10512      -1.4599      -1.0457      3.58425E-02  0.17366     
-4.64026E-03 -4.42230E-02 -7.87806E-02  3.01409E-02 -0.12406      8.15101E-02 -0.12540      0.10124      0.13779      7.93414E-02 
-0.20582     -0.18417      7.78950E-02  4.96762E-02  9.44564E-02 -5.11844E-02 -1.10167E-02 -7.37992E-02  4.19485E-03 -0.14830     
-3.50093E-02 -0.16193     -0.15018      4.73643E-03  5.01503E-02  5.14010E-02  0.13036     -1.74833E-02  1.78907E-02 -0.13708     
 2.02482E-04  1.05026E-03  0.13613     -0.10528     -0.27457      1.11611E-03 -6.89688E-02  0.19506     -3.08931E-02  4.84331E-02 
 6.92991E-02 -1.85486E-02  0.16132      2.13720E-02 -0.17456      1.19336E-03 -6.25871E-02 -0.26664      0.11998     -0.12014     
-0.16036      8.23440E-02 -5.99798E-02 -0.17578     -4.20779E-03 -0.12268      7.26552E-02  9.57209E-02  0.11162     -8.98895E-02 
 4.45108E-02 -0.25739     -0.18570      7.82263E-02 -2.63596E-02 -0.13837      3.62044E-02 -3.97948E-02  1.18413E-03  0.11284     
  1.0958      0.90907      -1.2330       1.4972      2.18973E-02  -2.3023      0.11128      0.54419     -2.80596E-02 -2.75771E-02 
 6.59395E-02 -0.13133     -1.99061E-02 -4.19711E-02 -1.63524E-02 -3.82110E-02 -9.30360E-03 -1.76268E-02  2.73846E-02  6.22185E-02 
 0.11776     -7.65152E-02  0.18207      0.19978     -0.20729      0.13928     -0.10856      0.12142     -5.59690E-02  9.15438E-02 
 4.62330E-02  4.85685E-02 -0.26887     -7.58777E-02  5.46729E-02  5.86031E-02 -5.57946E-02 -9.37632E-02  7.44370E-02  7.37816E-02 
-3.43670E-03  6.94792E-02  0.22103      0.29314     -1.97029E-02  0.12397     -8.65756E-03  4.37855E-02  7.85968E-02 -1.40434E-02 
-0.12526     -4.86238E-02 -8.21071E-02 -2.68615E-02 -0.12498     -0.11542      0.22985     -1.78916E-02 -0.18360      8.02452E-02 
-4.74930E-03  7.52668E-02  0.19163     -3.19684E-02  8.03378E-02  0.14512      5.57630E-02 -2.81576E-02 -5.33452E-02  4.52167E-02 
-2.98202E-02 -5.56572E-02  0.16678      9.43632E-02 -0.18791      2.67271E-02  6.56250E-02 -0.17875      6.41131E-03  0.11307     
 0.94230      0.83490      -1.0285     -0.60698     -0.97514      0.95521      0.91549      0.60429     -9.23521E-02  7.17549E-02 
-5.36784E-02 -0.10992     -9.05308E-03  0.15533     -4.04998E-02 -8.07606E-02 -3.91569E-02 -0.21932      8.40628E-02  9.41824E-02 
-3.56217E-02 -0.11455     -9.91775E-02 -0.14525      1.41783E-03  0.19808      4.06767E-02  9.67531E-02  4.89313E-03 -0.22934     
 0.19074     -3.90027E-02  9.93493E-02 -2.92527E-02  1.81328E-03 -4.87225E-02 -0.21385     -2.71235E-02 -0.15806     -4.75820E-02 
 0.12231      0.12154      7.14850E-02 -9.50206E-02  6.39653E-02 -8.72192E-02  0.16441      8.15390E-02  0.16372      7.93948E-02 
-0.11060     -9.40645E-02 -0.15785      0.20988     -1.62358E-02  5.15187E-02  2.24918E-04  6.56206E-02 -0.16665      8.32362E-02 
-3.96343E-02 -0.22660      8.48637E-02  5.02744E-02 -2.12205E-02 -2.65004E-03 -0.17899     -3.15420E-02  0.24512     -0.10762     
-4.75409E-02 -0.19185     -9.58343E-02 -0.16313     -3.47851E-02 -4.12255E-02 -1.59339E-02 -7.61090E-03  9.85333E-02  0.11316     
  1.1155      0.88999     -0.92448      -1.9256       1.6121     -0.81679      6.63049E-02  0.46743      0.11345     -0.10976     
 0.14109      3.01110E-02  1.51885E-02  4.88257E-02  2.12782E-02 -3.79361E-02 -0.13804     -5.13250E-02 -0.10408     -0.11135     
 5.06049E-03  5.42549E-02  8.06959E-02  2.42550E-02  5.49517E-03 -5.07400E-02  0.26035     -0.17357     -1.65119E-02 -0.10825     
 6.12915E-02 -0.13342     -8.63353E-02 -1.27350E-02 -1.70749E-02  0.17285      4.87795E-02  6.11410E-02 -0.13161     -0.11128     
-8.34596E-02 -0.10875     -9.35929E-02  0.15739      0.10906     -4.45348E-02  2.91681E-02 -5.86068E-03  0.15594      6.15150E-02 
-7.46193E-02  9.92906E-02  0.14135     -0.14564      4.48781E-02 -9.69767E-02  1.08161E-02  1.43883E-02 -0.11646     -8.50915E-02 
 0.18176     -0.15792      0.10552      0.11068      8.40446E-02 -8.75113E-02  5.73468E-02  7.03470E-02  0.24461     -1.62966E-02 
-3.21772E-02  9.17682E-03  4.84611E-02  0.28711      0.31122      5.71877E-02  9.97809E-02  2.61161E-02  2.09181E-02  0.11281     
  1.1732      0.94555     -0.89861     -0.14757     -0.86103     -8.98256E-02 -0.20711      0.60103      6.34241E-03 -2.89095E-03 
-0.24271     -2.10488E-02  0.15101     -7.66811E-02 -5.32262E-02  0.20377      0.21071     -2.00389E-02 -0.22084     -0.19962     
-3.04660E-02 -3.61290E-02 -1.09826E-02  3.00626E-02 -0.15456     -0.24753      0.10377      4.27166E-02 -1.50829E-02 -7.28344E-03 
-0.13468      4.41162E-02  7.49389E-02 -9.05865E-02  0.10738     -0.11972      2.32903E-02 -0.11406      2.80331E-02  0.14078     
-0.32408     -5.71618E-02  2.58171E-02  0.11564     -7.22421E-02 -6.16588E-02  1.00725E-02  4.23137E-02 -1.49271E-02 -0.13484     
-0.21934     -0.18144      9.88487E-02  0.23046     -5.69382E-02 -1.75142E-03 -0.18035     -0.12166     -9.16356E-02  2.07697E-02 
-2.83834E-02 -0.13395     -4.76202E-02  7.10198E-02 -0.13374      1.70784E-02  0.11957      8.23227E-03  2.12020E-02  9.11285E-02 
-3.93897E-02 -1.89206E-02  3.05075E-02 -9.87438E-02  9.51239E-02 -0.14104     -6.77197E-02  5.04594E-02  4.30816E-02  0.11216     
  1.1083      0.77670     -0.81406      0.32874     -0.71412     -0.14084      0.25054      -2.6516      0.15309     -5.89180E-02 
-0.11723      0.12367     -0.19405      0.15059     -2.18732E-02 -0.11598      8.38870E-02  0.15257     -8.49240E-03  0.22022     
-0.18415      8.53493E-02  0.21231     -7.35606E-02  2.90491E-02 -0.12645     -3.41241E-02 -7.36612E-02 -8.46924E-02  7.65282E-02 
 0.11072     -0.23202      6.13896E-02 -1.51491E-02  6.34708E-02 -8.62732E-02 -9.80259E-02 -1.01988E-02  0.13209     -8.35318E-02 
-9.86771E-02  2.41141E-04 -0.14856      6.42087E-02  0.17473      0.16569      0.10472     -3.65248E-02  1.49152E-02 -5.54692E-02 
-0.10122      1.49573E-02  2.70586E-02  6.98650E-02  0.11187     -2.27401E-02  0.14295     -2.39689E-02  4.18825E-02 -0.19430     
-4.25046E-02  8.31272E-02  0.20012     -1.09259E-02 -2.55922E-02 -3.98499E-02 -2.83484E-03 -0.16723     -7.41493E-03  6.55621E-02 
-5.38292E-02  6.74647E-02 -9.98728E-04 -0.24858     -3.99401E-02  9.68479E-02  4.35584E-02  0.19774     -5.38878E-03  0.11289     
 0.90913      -1.0382      -1.1936      0.73936     -0.95344       1.6386      0.49935      -2.1748     -2.85696E-02 -3.27817E-02 
 4.35547E-02  0.12038     -9.38020E-03 -1.24530E-02 -3.46264E-02  2.40576E-02 -6.67399E-02 -0.14341      9.61009E-02  0.22467     
 4.29563E-02  0.11283     -0.13928      5.78268E-04  5.56488E-02 -4.61178E-02 -1.33775E-03  7.50648E-02  4.31362E-03 -5.12880E-03 
 0.13354      2.24530E-02  2.74353E-02 -3.22706E-02  4.75196E-02  0.11881      4.79890E-02  0.11851      5.89037E-03  0.22214     
 2.17030E-02 -0.13043      3.22570E-02 -1.59278E-02  6.61335E-03 -1.00768E-02 -0.10108     -0.10161      6.86085E-02 -0.12518     
 6.55584E-02  9.18560E-02  9.98082E-02  6.60981E-02 -2.75350E-02 -9.90415E-02 -0.42273     -7.82187E-02 -0.13964      0.12581     
 5.66047E-02  7.32960E-02  0.19882     -4.77351E-02  4.40952E-02  0.12873      0.14332      6.64056E-02 -8.55249E-02 -0.10195     
-8.40421E-02  0.15087     -3.86519E-02  0.14129     -8.77756E-02 -2.54494E-02  0.13354     -1.60932E-02  0.25955      0.11359     
 0.91125      -1.1120     -0.85202       1.5329     -0.27578      0.73732       1.3727     -0.57329     -0.23696      1.51874E-02 
 0.16189      5.00406E-02  0.14151     -3.51876E-02  0.19535      7.95179E-02  2.20244E-02  0.15553     -2.55502E-02 -1.27519E-02 
-2.00882E-02  4.79870E-03 -0.12077      0.12386      0.13440     -8.18584E-02 -0.14777      0.11419     -2.67130E-02  1.59046E-02 
-6.64147E-02 -2.12848E-02 -2.63379E-02  5.47541E-02 -1.82053E-02 -5.20258E-02 -0.17276      4.38103E-02  0.11667     -0.22829     
-0.16866     -3.47101E-02  2.97638E-02 -4.61422E-02 -5.33352E-02  0.12728     -3.40478E-02 -0.19298      8.03860E-02  4.06250E-02 
-4.23275E-02 -0.25502      0.12309     -7.82355E-02 -8.88445E-02 -5.24901E-02 -8.49539E-02  0.15730      0.17913     -1.62345E-02 
 3.49138E-03 -8.14196E-02 -6.23290E-02  9.65339E-02  0.15545      8.29758E-02 -1.97503E-02 -8.75045E-02  0.22503     -0.24007     
-2.45764E-03 -8.52526E-02  0.12335     -3.18424E-02  6.89408E-02  0.18182      4.69147E-02 -5.74265E-02 -0.12654      0.11190     
  1.0737     -0.96268     -0.77623     -0.97359      0.11508      0.45953      0.28213      0.11217      0.12304     -1.80775E-02 
 1.57443E-02 -0.17158     -1.42445E-02 -0.16998      7.62030E-02 -8.35672E-02  4.31733E-02  0.11978     -0.11951      0.10973     
 9.98537E-02  3.17252E-02  8.75302E-02 -9.11490E-02 -0.22486     -9.41789E-02 -0.17520      0.12859     -0.11038      0.14062     
 3.86657E-02 -5.19826E-02  6.60987E-02 -0.15730     -0.16607      6.09008E-02  1.76868E-02  1.98915E-02 -0.15919     -0.17880     
 0.11411     -0.15536      0.12188     -0.18983      0.17206     -0.13967     -8.90175E-02  8.64097E-02  8.04845E-02 -0.18514     
-1.31087E-02  0.11842     -9.89500E-02 -1.14504E-02 -0.13322     -0.16318     -0.11723     -3.90831E-02  0.22489      1.86063E-03 
-1.66889E-02 -0.14901      5.92976E-02  1.38569E-02 -4.38139E-02 -0.14482      3.78644E-02  2.56132E-02  4.09478E-02  0.11027     
 9.06256E-02  8.52972E-02 -8.74875E-02 -4.74179E-02 -5.27265E-02 -3.74568E-02 -9.20479E-02 -0.20738     -0.21464      0.11239     
 0.89781     -0.92853     -0.74789     -0.55962      3.49936E-02  0.85296      0.34241      0.97865      0.19244      5.06490E-02 
-4.56819E-02 -4.93064E-02  9.41648E-02 -0.13913      0.18538     -8.70311E-02  9.53997E-03  6.56737E-02  5.74304E-02 -0.11597     
 8.86272E-02 -3.99742E-02 -8.44714E-02 -0.14833      0.23140     -3.81191E-02  0.19318     -0.20619     -0.16978     -0.14904     
 4.81774E-02 -0.18849     -0.22188     -2.44296E-02 -2.79511E-02 -8.01246E-02 -0.20628     -8.77084E-03  1.76638E-02  3.66728E-02 
 5.63181E-02  5.87572E-02  5.62643E-02 -0.12885     -7.95829E-02  9.54437E-02  0.14225     -6.00750E-02 -7.99798E-02 -4.00016E-02 
 1.49842E-02 -9.79443E-02 -3.03239E-02 -9.99466E-02 -6.25879E-02 -0.28944      4.84268E-03 -1.32188E-02 -8.04187E-02  0.14223     
-2.11156E-02  0.15235     -0.11742     -4.61886E-02 -0.12962      7.21944E-02  3.07271E-02  0.21804     -9.42709E-02  0.20616     
-2.06131E-02  4.79529E-02  0.10327     -7.88122E-02 -0.12356      0.13715     -6.21935E-02  6.77357E-02  3.02960E-02  0.11235     
  1.0384      -1.1131     -0.89057     -0.54149     -0.55088     -8.48323E-02   1.3742      0.15887     -1.99513E-02 -7.03264E-02 
 2.10437E-02  0.24510      0.28526      0.14265      0.10923     -6.09239E-02 -0.14667     -5.26188E-02  3.25252E-02  4.90119E-02 
 1.61856E-02  5.67982E-02 -9.07305E-02  1.80438E-02 -0.10677      0.11413     -1.02081E-02  0.10274     -0.21910     -3.29907E-02 
-0.18841     -8.34654E-04 -8.40637E-02  3.20615E-03 -7.78174E-02  0.12877      2.27132E-02 -0.14230      8.48827E-02 -9.96910E-02 
 6.87304E-03  6.17882E-03 -0.12035      0.15451      9.24218E-02  0.11955     -6.59382E-02  0.37348      4.49994E-02 -5.82448E-02 
 0.12301      7.11260E-02 -0.12134      1.93995E-03 -9.79265E-03  0.19138     -1.57085E-02 -3.47044E-02  0.11677      6.65764E-02 
-0.14823      0.18734     -0.10839      6.08112E-02  2.33206E-02  0.14154     -1.44332E-02  5.49330E-02  2.60254E-02  0.13306     
 1.11683E-04  5.78717E-04 -6.87120E-02 -4.87051E-02  0.15331     -0.14428     -7.40983E-02  0.17617      3.57914E-02  0.11263     
 0.91967     -0.99705     -0.92536     -0.74078      -2.3743     -0.24334      0.64405     -0.56938     -7.73676E-02  2.82775E-02 
 3.98174E-03 -8.70908E-02  0.12841     -0.24887     -4.27324E-02 -2.31960E-02  0.12330      2.61969E-02  6.55744E-02  0.16179     
-6.29193E-02  8.25691E-02  0.17906      8.82533E-02 -0.10166      2.12580E-02  0.17732     -0.16928      4.60161E-02 -0.11507     
-0.10593     -5.69146E-02  8.12378E-02  0.15757     -5.67497E-02  0.29665     -2.64260E-02 -0.13521      1.74746E-02  1.52842E-02 
-8.69038E-02  0.23214     -4.15949E-02 -4.22962E-02  0.11246     -0.16892     -2.24038E-02 -0.15416     -0.14372      0.16487     
 2.67608E-03  4.00321E-02  0.18057     -9.62114E-02  8.00583E-02  0.29894      3.16732E-02  1.48024E-02 -3.73705E-02  7.10490E-02 
-4.62441E-02 -2.83156E-02 -6.92164E-02  5.04461E-02  1.01451E-04 -4.68702E-02  6.50683E-03  3.71497E-02 -4.46324E-03  5.26103E-02 
-2.75116E-02  8.00064E-03 -6.74991E-02  2.50725E-02 -0.22560      5.68775E-02 -8.31638E-04 -0.15089     -6.84962E-02  0.11259     
 0.97809      -1.0844     -0.89510      -1.4286       1.2560     -0.14474     -0.16805      0.24442     -1.07104E-02 -3.52946E-02 
-0.13289     -0.16748     -7.64892E-02 -0.17181     -2.89377E-02 -1.52366E-02 -6.53022E-02 -1.99418E-03  0.10240     -0.16203     
 0.12254     -4.22055E-02 -2.00785E-02 -5.67530E-02 -8.86600E-03  7.91775E-02 -0.25260      8.07422E-02  0.14839     -7.74206E-02 
-8.01230E-02 -7.97581E-03  1.76628E-02 -4.04877E-02  8.57650E-02 -5.71889E-02  9.40078E-02  0.12067      0.36247     -0.13612     
 3.85699E-02 -0.13110     -0.32510      2.39942E-03  1.11894E-02  6.94639E-02  9.51739E-02  8.07274E-02  0.13864     -0.11362     
 1.60326E-02 -2.63615E-03  3.33752E-02 -7.03394E-02  0.17306      0.16929     -4.77791E-02 -7.19596E-02 -0.24779     -0.13564     
-4.75863E-02 -8.92807E-02 -0.11957     -2.97271E-02  5.54837E-02 -5.09612E-02 -8.55204E-03  0.10027     -5.79838E-02 -2.56493E-02 
 1.88073E-02 -9.30476E-03  1.95056E-02 -7.74037E-02 -0.11360      0.15087      2.52391E-02 -0.15108      0.13991      0.11319     
 0.87503      -1.1589     -0.94642     -0.39989       1.9012     -9.31768E-03  -1.0031     -0.26138     -0.14711      0.23249     
 0.13152      4.10569E-02 -4.71319E-02  9.32251E-02  7.09865E-02 -1.44578E-02 -0.12308      0.13790     -7.22152E-02 -8.74321E-02 
-0.15299     -0.13686      4.76691E-02  6.34197E-02 -5.71941E-02  3.76396E-02  0.15214     -1.59346E-02  7.19680E-02  0.13242     
-0.13825      5.20494E-02  0.13795      0.11198      0.17457      3.55228E-02 -9.82773E-02 -0.16335      2.99062E-02  0.17400     
 0.21648     -6.04823E-02  6.36809E-03  3.02292E-02  8.13527E-02  5.96020E-02  1.50131E-03  4.16936E-03 -0.12110      2.59155E-02 
 2.54928E-02  0.10662     -4.39724E-02 -3.00567E-02  9.19027E-02 -7.89655E-02 -0.15723      6.92517E-02 -4.87731E-02 -7.41595E-02 
 9.60423E-02 -1.62902E-02  6.67548E-02 -0.13445     -0.20154      0.14662      3.57773E-02 -0.17842      0.11161      2.57356E-02 
-1.92492E-02 -1.12229E-02 -6.26676E-03 -6.84562E-02  2.01199E-02  0.10989     -0.39151     -0.14259      5.03804E-02  0.11253     
 0.83572      -1.1392     -0.79398      0.64878      0.78272     -1.31848E-03  0.41643     -0.81116      3.67075E-02 -3.01788E-03 
-8.19146E-02  6.07888E-02 -0.14189      2.27965E-02  1.69151E-02  0.12727     -3.55341E-02 -6.10639E-02 -1.44487E-02  9.64643E-03 
 5.89539E-02  0.14324     -0.12874      0.11026     -0.12111     -2.07303E-02 -4.84465E-02 -8.34037E-02  6.55684E-02  7.20645E-02 
-0.14987      0.19122      0.10667      1.25624E-02 -2.34379E-02 -0.12635     -9.75652E-02  0.13000     -6.40507E-02 -2.37541E-02 
 1.74144E-02 -6.78321E-02  0.21812     -5.15424E-02 -0.21207     -1.47526E-02  0.26065     -0.10865     -0.10551     -7.38577E-02 
-4.32521E-02  0.15139      4.15423E-02 -0.21855     -0.12987      0.20669      0.15337      0.12080     -8.11379E-02  7.11261E-02 
-0.17272      0.14210      0.22696      0.10236     -7.32810E-02 -0.20298     -0.11196      0.16083      7.05777E-02  0.15368     
-7.06352E-02 -6.48152E-02 -0.10548     -2.80555E-02  0.18945      5.64136E-02 -1.31741E-02  2.11001E-02  6.38068E-02  0.11311     
  1.0944      -1.0340     -0.87721      0.88356      5.96290E-02  0.33963     -0.88579      2.81594E-02 -3.85235E-02 -1.44948E-02 
-7.85779E-02 -4.02261E-02 -4.60854E-02  0.13918     -7.61840E-03  0.11675     -1.83687E-02 -7.16567E-02  3.80523E-02 -0.30663     
-8.59077E-02  6.14929E-02  0.10236      8.25477E-02 -1.22215E-03  0.31387      3.61624E-02 -8.20034E-02 -6.29709E-02 -0.20925     
 5.90564E-02  6.38682E-02  9.94349E-03  5.30874E-03 -0.12258     -6.04231E-02 -4.28000E-02  0.16042     -8.67205E-02  7.49640E-02 
-0.11637     -8.71242E-02 -0.21706      4.13340E-02  1.58737E-03 -8.13664E-02 -0.17784     -4.96792E-02  0.14759      0.12245     
-0.20278      6.51084E-03  2.78442E-02 -3.14158E-03 -9.96176E-02 -4.95467E-02 -2.87853E-03  0.12418      0.28249     -9.43636E-02 
-1.59223E-02  0.19229      7.08488E-02 -2.81871E-02 -0.16329     -1.61129E-02 -0.16975     -3.42214E-02 -0.12735     -4.85216E-03 
 0.11989      0.20822     -4.14728E-03 -2.87579E-02 -0.11742     -0.13176      3.39598E-02 -0.13873     -1.40353E-03  0.11247     
 0.98741      0.72168      0.96884      0.36245     -3.21304E-02  0.97226      0.35197     -0.53924      5.37585E-02  7.39293E-02 
 1.90197E-02  0.12705      7.87490E-02  3.01508E-02 -0.13995     -7.21358E-02 -7.79495E-02 -3.16233E-02  2.00527E-03 -4.69173E-02 
 0.11777     -0.16273      0.17075      0.18331     -7.52482E-02 -7.92151E-02 -0.18266     -0.11021     -4.24229E-02 -9.36601E-02 
 0.13130      0.17775      9.47111E-02  0.10734     -7.83934E-03 -2.61177E-02  1.49738E-02  9.43761E-02 -7.61652E-02 -6.25473E-02 
 0.18372     -0.11379     -2.90905E-02  8.17912E-02  0.18571      3.93874E-02 -0.16905     -0.18815     -3.17952E-02 -6.06320E-02 
 7.11515E-03  1.81519E-02  0.26041      0.15175      9.03602E-02 -0.19054      0.13250     -1.27305E-02 -0.11352      0.17891     
-7.70607E-02  5.05388E-02 -0.24237      0.15063     -7.79407E-02  8.83518E-02 -6.09172E-02  8.21997E-02 -0.14709      1.30977E-02 
 4.62694E-02 -0.23970     -0.15247     -7.65336E-02  0.12909      6.90958E-02 -2.32003E-02  1.48177E-02 -7.77373E-02  0.11361     
  1.0219      0.91306      0.96444      -1.3599      0.10848     -0.36775     -0.52679      0.85608     -0.13406      4.01019E-02 
 0.14416      7.11588E-03 -0.12472      0.23092      7.81867E-02 -0.13996      5.01860E-02  1.86844E-02 -5.31847E-02  1.59563E-03 
 4.08039E-03  1.46987E-02 -2.74460E-02  0.13138      0.17615      5.36825E-02 -1.12268E-02  1.59656E-02 -5.78916E-02  5.01080E-02 
 4.12406E-03  7.17057E-02  1.87395E-02 -2.86834E-02 -0.12208     -3.90772E-02 -9.46167E-02 -8.43163E-02  0.10708      0.16358     
-8.78337E-02 -0.15562      2.34195E-02  1.95769E-02 -0.12663     -0.22358      6.77292E-02  4.39163E-02 -5.36667E-02  5.87101E-02 
 1.19172E-02  3.40630E-02 -2.68808E-02  0.12317      0.15054      5.89038E-02 -0.16302     -0.35992     -6.43538E-02  5.81263E-02 
-5.99484E-02  0.11739      6.27711E-02  0.10928      0.14435     -3.76472E-02 -0.13846      0.13048     -2.03446E-02  1.95341E-02 
-2.37286E-02  0.10421      6.75224E-04 -4.83932E-02 -4.25360E-02  0.19055      9.45416E-02 -2.96080E-02 -0.40419      0.11336     
  1.0509      0.94318       1.0541      0.71232      -1.0776     -1.53917E-02 -0.49052     -3.52437E-02 -0.10214     -2.08601E-02 
-8.72979E-02 -3.90368E-02  2.60023E-02 -4.07932E-02 -1.08903E-02  1.13265E-02  8.24053E-02 -0.11511     -5.52429E-02 -0.11271     
-0.14098     -0.23116     -5.15523E-02 -0.11102     -0.21673      2.00710E-02 -5.80940E-02 -0.10898     -0.16490      1.59839E-02 
-6.53408E-02  2.60827E-04  0.11762     -3.98673E-02  7.23131E-02 -4.26866E-03  0.13992      9.61080E-02 -0.10632     -0.26842     
 6.68624E-02  7.95260E-03 -5.96644E-02  8.96503E-02 -3.55759E-02 -6.21962E-02  0.20083     -3.64660E-03 -0.18390      0.13430     
-2.25487E-02  0.16385     -0.11378     -0.16516      0.20028     -0.18417     -0.13395      3.45461E-02  4.65693E-02  0.18025     
-5.25720E-02  0.20414      8.50020E-03 -7.39924E-02  0.21884     -4.99693E-02  0.13270     -2.81030E-03  2.97297E-02 -0.23431     
-0.13713      7.39229E-02  0.17973     -3.89467E-02 -6.00896E-02 -3.64726E-02 -1.10308E-02  4.85420E-02  1.16194E-02  0.11369     
