 ;spi/dat   09-SEP-2008 AT 11:00:58   power/ctf001.dat
   78 4  5.46099E-02  2.96831E-04  3.55339E-05  4.40713E-05 
   79 4  5.53191E-02  2.96373E-04  3.92375E-05  4.34305E-05 
   80 4  5.60284E-02  2.95903E-04  4.01162E-05  4.27970E-05 
   81 4  5.67376E-02  2.95421E-04  4.16507E-05  4.24538E-05 
   82 4  5.74468E-02  2.94929E-04  4.15398E-05  4.15398E-05 
   83 4  5.81560E-02  2.94427E-04  3.87834E-05  4.06524E-05 
   84 4  5.88652E-02  2.93917E-04  3.67007E-05  3.97904E-05 
   85 4  5.95745E-02  2.93397E-04  3.19203E-05  3.89529E-05 
   86 4  6.02837E-02  2.92871E-04  2.98923E-05  3.81381E-05 
   87 4  6.09929E-02  2.92338E-04  2.58382E-05  3.73453E-05 
   88 4  6.17021E-02  2.91798E-04  2.24491E-05  3.65736E-05 
   89 4  6.24113E-02  2.91253E-04  1.63981E-05  3.58217E-05 
   90 4  6.31206E-02  2.90702E-04  1.10296E-05  3.50885E-05 
   91 4  6.38298E-02  2.90148E-04  6.44871E-06  3.43734E-05 
   92 4  6.45390E-02  2.89589E-04  2.66259E-06  3.36758E-05 
   93 4  6.52482E-02  2.89026E-04  1.15612E-06  3.29944E-05 
   94 4  6.59574E-02  2.88461E-04   0.0000      3.23284E-05 
   95 4  6.66667E-02  2.87812E-04  7.29109E-07  3.17588E-05 
   96 4  6.73759E-02  2.87866E-04   0.0000      3.04974E-05 
   97 4  6.80851E-02  2.87772E-04  4.40545E-07  2.93961E-05 
   98 4  6.87943E-02  2.87560E-04  2.03628E-06  2.84241E-05 
   99 4  6.95035E-02  2.87241E-04  6.17246E-06  2.75709E-05 
  100 4  7.02128E-02  2.86821E-04  1.09093E-05  2.68290E-05 
  101 4  7.09220E-02  2.86331E-04  1.43985E-05  2.61687E-05 
  102 4  7.16312E-02  2.85780E-04  1.69142E-05  2.55803E-05 
  103 4  7.23404E-02  2.85172E-04  1.92429E-05  2.50584E-05 
  104 4  7.30496E-02  2.84528E-04  2.16310E-05  2.45830E-05 
  105 4  7.37589E-02  2.83843E-04  2.33049E-05  2.41588E-05 
  106 4  7.44681E-02  2.83142E-04  2.37614E-05  2.37614E-05 
  107 4  7.51773E-02  2.82416E-04  2.22945E-05  2.33985E-05 
  108 4  7.58865E-02  2.81684E-04  2.07062E-05  2.30508E-05 
  109 4  7.65957E-02  2.80948E-04  1.78599E-05  2.27160E-05 
  110 4  7.73050E-02  2.80205E-04  1.52172E-05  2.23995E-05 
  111 4  7.80142E-02  2.79473E-04  1.10604E-05  2.20795E-05 
  112 4  7.87234E-02  2.78745E-04  7.88560E-06  2.17659E-05 
  113 4  7.94326E-02  2.78018E-04  3.21228E-06  2.14600E-05 
  114 4  8.01418E-02  2.77297E-04  1.13790E-06  2.11569E-05 
  115 4  8.08511E-02  2.76598E-04   0.0000      2.08411E-05 
  116 4  8.15603E-02  2.75920E-04   0.0000      2.05131E-05 
  117 4  8.22695E-02  2.75242E-04  2.00613E-06  2.01943E-05 
  118 4  8.29787E-02  2.74603E-04  3.38827E-06  1.98446E-05 
  119 4  8.36879E-02  2.73948E-04  5.65581E-06  1.95195E-05 
  120 4  8.43972E-02  2.73319E-04  8.38120E-06  1.91769E-05 
  121 4  8.51064E-02  2.72717E-04  1.10987E-05  1.88156E-05 
  122 4  8.58156E-02  2.72122E-04  1.34173E-05  1.84557E-05 
  123 4  8.65248E-02  2.71539E-04  1.52994E-05  1.80928E-05 
  124 4  8.72340E-02  2.70978E-04  1.69714E-05  1.77157E-05 
  125 4  8.79433E-02  2.70428E-04  1.67455E-05  1.73357E-05 
  126 4  8.86525E-02  2.69872E-04  1.62113E-05  1.69702E-05 
  127 4  8.93617E-02  2.69340E-04  1.48734E-05  1.65894E-05 
  128 4  9.00709E-02  2.68811E-04  1.27144E-05  1.62120E-05 
  129 4  9.07801E-02  2.68305E-04  1.08049E-05  1.58217E-05 
  130 4  9.14894E-02  2.67803E-04  8.44803E-06  1.54337E-05 
  131 4  9.21986E-02  2.67326E-04  5.34818E-06  1.50297E-05 
  132 4  9.29078E-02  2.66778E-04  3.15963E-06  1.47038E-05 
  133 4  9.36170E-02  2.66307E-04  1.83639E-06  1.43096E-05 
  134 4  9.43262E-02  2.65833E-04  1.13540E-06  1.39256E-05 
  135 4  9.50355E-02  2.65407E-04  1.73159E-06  1.35016E-05 
  136 4  9.57447E-02  2.64897E-04  2.21565E-06  1.31687E-05 
  137 4  9.64539E-02  2.64442E-04  5.00461E-06  1.27894E-05 
  138 4  9.71631E-02  2.63985E-04  5.72237E-06  1.24186E-05 
  139 4  9.78723E-02  2.63506E-04  7.92908E-06  1.20787E-05 
  140 4  9.85816E-02  2.62986E-04  9.97851E-06  1.17866E-05 
  141 4  9.92908E-02  2.62580E-04  1.09427E-05  1.13878E-05 
  142 4  0.10000      2.62081E-04  1.10894E-05  1.10894E-05 
  143 4  0.10071      2.61643E-04  1.02886E-05  1.07379E-05 
  144 4  0.10142      2.61179E-04  8.62934E-06  1.04197E-05 
  145 4  0.10213      2.60700E-04  7.16606E-06  1.01236E-05 
  146 4  0.10284      2.60245E-04  5.50592E-06  9.81064E-06 
  147 4  0.10355      2.59765E-04  3.16356E-06  9.53043E-06 
  148 4  0.10426      2.59275E-04  1.34713E-06  9.26625E-06 
  149 4  0.10496      2.58844E-04  9.15898E-08  8.95112E-06 
  150 4  0.10567      2.58354E-04   0.0000      8.70178E-06 
  151 4  0.10638      2.57887E-04  1.94123E-07  8.43676E-06 
  152 4  0.10709      2.57369E-04  2.31410E-06  8.22928E-06 
  153 4  0.10780      2.56922E-04  3.30532E-06  7.95798E-06 
  154 4  0.10851      2.56366E-04  5.43182E-06  7.80288E-06 
  155 4  0.10922      2.55953E-04  6.60430E-06  7.51103E-06 
  156 4  0.10993      2.55481E-04  6.95576E-06  7.28510E-06 
  157 4  0.11064      2.55002E-04  6.36355E-06  7.07316E-06 
  158 4  0.11135      2.54550E-04  6.13317E-06  6.84042E-06 
  159 4  0.11206      2.54047E-04  5.33595E-06  6.66548E-06 
  160 4  0.11277      2.53580E-04  4.00780E-06  6.46123E-06 
  161 4  0.11348      2.53080E-04  2.49114E-06  6.29554E-06 
  162 4  0.11418      2.52589E-04  1.09308E-06  6.12761E-06 
  163 4  0.11489      2.52133E-04  6.37519E-07  5.93142E-06 
  164 4  0.11560      2.51640E-04  6.38945E-07  5.77839E-06 
  165 4  0.11631      2.51200E-04  9.03325E-07  5.57842E-06 
  166 4  0.11702      2.50728E-04  8.07107E-07  5.41692E-06 
  167 4  0.11773      2.50255E-04  1.54410E-06  5.26287E-06 
  168 4  0.11844      2.49730E-04  2.78378E-06  5.16628E-06 
  169 4  0.11915      2.49319E-04  2.69242E-06  4.96127E-06 
  170 4  0.11986      2.48849E-04  3.66871E-06  4.82149E-06 
  171 4  0.12057      2.48343E-04  4.39896E-06  4.72408E-06 
  172 4  0.12128      2.47986E-04  3.72727E-06  4.48312E-06 
  173 4  0.12199      2.47558E-04  2.62857E-06  4.31825E-06 
  174 4  0.12270      2.46989E-04  2.37316E-06  4.30137E-06 
  175 4  0.12340      2.46558E-04  1.31628E-06  4.15061E-06 
  176 4  0.12411      2.46240E-04  5.12955E-07  3.89345E-06 
  177 4  0.12482      2.45739E-04   0.0000      3.82459E-06 
  178 4  0.12553      2.45225E-04  1.25178E-06  3.77410E-06 
  179 4  0.12624      2.44899E-04  8.27247E-07  3.53987E-06 
  180 4  0.12695      2.44453E-04  1.65941E-06  3.43198E-06 
  181 4  0.12766      2.44061E-04  1.81500E-06  3.27500E-06 
  182 4  0.12837      2.43592E-04  2.32927E-06  3.20043E-06 
  183 4  0.12908      2.43249E-04  3.00515E-06  3.00515E-06 
  184 4  0.12979      2.42762E-04  1.42498E-06  2.95838E-06 
  185 4  0.13050      2.42329E-04  9.91597E-07  2.86326E-06 
  186 4  0.13121      2.41970E-04  1.30755E-06  2.69913E-06 
  187 4  0.13191      2.41410E-04  5.28482E-07  2.73994E-06 
  188 4  0.13262      2.41054E-04  5.47749E-07  2.58225E-06 
  189 4  0.13333      2.40769E-04  2.90645E-07  2.35815E-06 
  190 4  0.13404      2.40249E-04   0.0000      2.37457E-06 
  191 4  0.13475      2.39918E-04  5.38523E-07  2.20544E-06 
  192 4  0.13546      2.39600E-04  6.17059E-07  2.02894E-06 
  193 4  0.13617      2.39062E-04  1.09570E-06  2.07614E-06 
  194 4  0.13688      2.38745E-04  6.30156E-07  1.90738E-06 
  195 4  0.13759      2.38311E-04  5.02580E-07  1.86086E-06 
  196 4  0.13830      2.37704E-04  8.30914E-07  1.99093E-06 
  197 4  0.13901      2.37616E-04  4.05751E-07  1.60663E-06 
  198 4  0.13972      2.37144E-04  9.19070E-07  1.61116E-06 
  199 4  0.14043      2.36615E-04  3.01210E-07  1.67778E-06 
  200 4  0.14113      2.36209E-04  1.55938E-07  1.62431E-06 
  201 4  0.14184      2.35826E-04  4.90400E-08  1.55355E-06 
  202 4  0.14255      2.35386E-04  4.46016E-07  1.54341E-06 
  203 4  0.14326      2.35018E-04  8.29459E-08  1.46612E-06 
  204 4  0.14397      2.34502E-04  7.76636E-07  1.54166E-06 
  205 4  0.14468      2.34247E-04  1.08284E-06  1.35950E-06 
  206 4  0.14539      2.33590E-04  9.35266E-07  1.58478E-06 
  207 4  0.14610      2.33457E-04  8.94725E-07  1.28953E-06 
  208 4  0.14681      2.32774E-04  1.10413E-06  1.55020E-06 
  209 4  0.14752      2.32537E-04  1.14579E-06  1.36785E-06 
  210 4  0.14823      2.32040E-04  4.60073E-07  1.45176E-06 
  211 4  0.14894      2.31815E-04   0.0000      1.26712E-06 
  212 4  0.14965      2.31169E-04  2.98038E-07  1.50799E-06 
  213 4  0.15035      2.30908E-04  1.60580E-07  1.36846E-06 
  214 4  0.15106      2.30465E-04  1.00466E-07  1.41692E-06 
  215 4  0.15177      2.30043E-04  5.98826E-07  1.44832E-06 
  216 4  0.15248      2.29637E-04  2.85974E-07  1.46868E-06 
  217 4  0.15319      2.29495E-04  4.54587E-07  1.23045E-06 
  218 4  0.15390      2.29217E-04  8.01243E-07  1.13185E-06 
  219 4  0.15461      2.28556E-04  1.22060E-06  1.42294E-06 
  220 4  0.15532      2.28096E-04  1.14772E-06  1.51816E-06 
  221 4  0.15603      2.27952E-04  7.44694E-07  1.30263E-06 
  222 4  0.15674      2.27623E-04  1.27760E-06  1.27760E-06 
  223 4  0.15745      2.27394E-04  6.77188E-07  1.15794E-06 
  224 4  0.15816      2.26880E-04  1.23536E-06  1.32914E-06 
  225 4  0.15887      2.26566E-04  1.18934E-06  1.30644E-06 
  226 4  0.15957      2.25940E-04  1.01868E-06  1.60297E-06 
  227 4  0.16028      2.25697E-04  8.37550E-07  1.52191E-06 
  228 4  0.16099      2.25464E-04  1.58092E-07  1.43702E-06 
  229 4  0.16170      2.25141E-04  8.22547E-07  1.44943E-06 
  230 4  0.16241      2.25057E-04  1.15596E-06  1.22846E-06 
  231 4  0.16312      2.24692E-04  1.29694E-06  1.29694E-06 
  232 4  0.16383      2.24152E-04  1.07184E-06  1.54745E-06 
  233 4  0.16454      2.24232E-04  1.14956E-06  1.18653E-06 
  234 4  0.16525      2.24191E-04  9.22097E-07  9.52801E-07 
  235 4  0.16596      2.24042E-04  7.43705E-07  8.36124E-07 
  236 4  0.16667      2.23305E-04  1.17929E-06  1.31634E-06 
  237 4  0.16738      2.23375E-04  8.37055E-07  9.97912E-07 
  238 4  0.16809      2.23024E-04  5.09128E-07  1.10896E-06 
  239 4  0.16879      2.22950E-04   0.0000      9.52874E-07 
  240 4  0.16950      2.22874E-04  3.75672E-07  8.09145E-07 
  241 4  0.17021      2.22776E-04  5.67772E-07  6.96455E-07 
  242 4  0.17092      2.22110E-04  5.98564E-07  1.16297E-06 
  243 4  0.17163      2.22409E-04  4.61383E-07  6.74874E-07 
  244 4  0.17234      2.22335E-04  4.36368E-07  5.71541E-07 
  245 4  0.17305      2.22043E-04  1.80065E-07  6.97983E-07 
  246 4  0.17376      2.21539E-04  7.71863E-07  1.04871E-06 
  247 4  0.17447      2.21464E-04  9.83433E-07  9.83433E-07 
  248 4  0.17518      2.21328E-04  2.59141E-07  9.91946E-07 
  249 4  0.17589      2.20892E-04   0.0000      1.31376E-06 
  250 4  0.17660      2.19887E-04  1.39661E-06  2.21947E-06 
