 ;spi/dat   09-SEP-2008 AT 11:00:59   power/ctf002.dat
   67 4  4.68085E-02  3.03229E-04  2.26899E-06  3.37113E-05 
   68 4  4.75177E-02  3.02549E-04  5.18147E-06  3.34502E-05 
   69 4  4.82269E-02  3.01878E-04  8.15332E-06  3.32483E-05 
   70 4  4.89362E-02  3.01215E-04  1.20928E-05  3.30857E-05 
   71 4  4.96454E-02  3.00561E-04  1.54566E-05  3.29525E-05 
   72 4  5.03546E-02  2.99916E-04  1.97472E-05  3.28357E-05 
   73 4  5.10638E-02  2.99278E-04  2.18466E-05  3.27282E-05 
   74 4  5.17730E-02  2.98648E-04  2.55950E-05  3.26188E-05 
   75 4  5.24823E-02  2.98025E-04  2.77801E-05  3.25026E-05 
   76 4  5.31915E-02  2.97410E-04  2.98549E-05  3.23729E-05 
   77 4  5.39007E-02  2.96802E-04  3.22267E-05  3.37471E-05 
   78 4  5.46099E-02  2.96201E-04  3.14283E-05  3.30354E-05 
   79 4  5.53191E-02  2.95606E-04  3.13134E-05  3.23342E-05 
   80 4  5.60284E-02  2.95018E-04  3.16437E-05  3.16437E-05 
   81 4  5.67376E-02  2.94436E-04  3.02468E-05  3.09638E-05 
   82 4  5.74468E-02  2.93861E-04  2.75620E-05  3.02943E-05 
   83 4  5.81560E-02  2.93291E-04  2.38787E-05  2.96357E-05 
   84 4  5.88652E-02  2.92726E-04  1.96743E-05  2.89875E-05 
   85 4  5.95745E-02  2.92167E-04  1.73740E-05  2.83493E-05 
   86 4  6.02837E-02  2.91614E-04  1.32147E-05  2.77213E-05 
   87 4  6.09929E-02  2.91065E-04  9.04329E-06  2.71037E-05 
   88 4  6.17021E-02  2.90521E-04  6.66975E-06  2.64962E-05 
   89 4  6.24113E-02  2.89982E-04  4.76156E-06  2.58986E-05 
   90 4  6.31206E-02  2.89447E-04  2.46972E-06  2.53107E-05 
   91 4  6.38298E-02  2.88916E-04   0.0000      2.47331E-05 
   92 4  6.45390E-02  2.88389E-04  1.53680E-06  2.41651E-05 
   93 4  6.52482E-02  2.87866E-04  2.85075E-06  2.36064E-05 
   94 4  6.59574E-02  2.87347E-04  3.78140E-06  2.30575E-05 
   95 4  6.66667E-02  2.86831E-04  6.27741E-06  2.25177E-05 
   96 4  6.73759E-02  2.86318E-04  1.02175E-05  2.19878E-05 
   97 4  6.80851E-02  2.85809E-04  1.21163E-05  2.14668E-05 
   98 4  6.87943E-02  2.85302E-04  1.41017E-05  2.09550E-05 
   99 4  6.95035E-02  2.84798E-04  1.55457E-05  2.04518E-05 
  100 4  7.02128E-02  2.84297E-04  1.80269E-05  1.99579E-05 
  101 4  7.09220E-02  2.83798E-04  1.86926E-05  1.94731E-05 
  102 4  7.16312E-02  2.83302E-04  1.89967E-05  1.89967E-05 
  103 4  7.23404E-02  2.82807E-04  1.71099E-05  1.85290E-05 
  104 4  7.30496E-02  2.82315E-04  1.57982E-05  1.80702E-05 
  105 4  7.37589E-02  2.81824E-04  1.46420E-05  1.76193E-05 
  106 4  7.44681E-02  2.81335E-04  1.15155E-05  1.71768E-05 
  107 4  7.51773E-02  2.80847E-04  9.60700E-06  1.67429E-05 
  108 4  7.58865E-02  2.80361E-04  7.22808E-06  1.63169E-05 
  109 4  7.65957E-02  2.79876E-04  4.12180E-06  1.58987E-05 
  110 4  7.73050E-02  2.79392E-04  1.59148E-06  1.54890E-05 
  111 4  7.80142E-02  2.78910E-04  8.23376E-07  1.50866E-05 
  112 4  7.87234E-02  2.78428E-04  2.16099E-06  1.46924E-05 
  113 4  7.94326E-02  2.77946E-04  1.62402E-06  1.43056E-05 
  114 4  8.01418E-02  2.77466E-04  2.58588E-06  1.39260E-05 
  115 4  8.08511E-02  2.76986E-04  4.07815E-06  1.35543E-05 
  116 4  8.15603E-02  2.76506E-04  6.38419E-06  1.31900E-05 
  117 4  8.22695E-02  2.76027E-04  8.67542E-06  1.28330E-05 
  118 4  8.29787E-02  2.75548E-04  1.02790E-05  1.24829E-05 
  119 4  8.36879E-02  2.75069E-04  1.08929E-05  1.21400E-05 
  120 4  8.43972E-02  2.74590E-04  1.08935E-05  1.18040E-05 
  121 4  8.51064E-02  2.74111E-04  1.14752E-05  1.14752E-05 
  122 4  8.58156E-02  2.73632E-04  9.37123E-06  1.11530E-05 
  123 4  8.65248E-02  2.73153E-04  8.51738E-06  1.08378E-05 
  124 4  8.72340E-02  2.72673E-04  6.15712E-06  1.05289E-05 
  125 4  8.79433E-02  2.72193E-04  5.05266E-06  1.02269E-05 
  126 4  8.86525E-02  2.71713E-04  3.23591E-06  9.93122E-06 
  127 4  8.93617E-02  2.71233E-04  1.44617E-06  9.64216E-06 
  128 4  9.00709E-02  2.70752E-04  9.63337E-08  9.35889E-06 
  129 4  9.07801E-02  2.70270E-04   0.0000      9.08235E-06 
  130 4  9.14894E-02  2.69788E-04  4.38013E-07  8.81177E-06 
  131 4  9.21986E-02  2.69305E-04  1.28979E-06  8.54759E-06 
  132 4  9.29078E-02  2.68821E-04  2.09961E-06  8.28929E-06 
  133 4  9.36170E-02  2.68337E-04  4.06199E-06  8.03676E-06 
  134 4  9.43262E-02  2.67853E-04  5.10976E-06  7.79031E-06 
  135 4  9.50355E-02  2.67367E-04  6.03468E-06  7.54956E-06 
  136 4  9.57447E-02  2.66881E-04  6.68844E-06  7.31426E-06 
  137 4  9.64539E-02  2.66394E-04  6.44557E-06  7.08512E-06 
  138 4  9.71631E-02  2.65906E-04  6.11402E-06  6.86137E-06 
  139 4  9.78723E-02  2.65417E-04  4.53321E-06  6.64318E-06 
  140 4  9.85816E-02  2.64928E-04  3.31699E-06  6.43058E-06 
  141 4  9.92908E-02  2.64438E-04  2.39164E-06  6.22321E-06 
  142 4  0.10000      2.63947E-04  1.31901E-06  6.02106E-06 
  143 4  0.10071      2.63456E-04  4.09607E-07  5.82464E-06 
  144 4  0.10142      2.62963E-04  2.54688E-07  5.63310E-06 
  145 4  0.10213      2.62471E-04  2.16358E-07  5.44646E-06 
  146 4  0.10284      2.61977E-04  1.05973E-06  5.26541E-06 
  147 4  0.10355      2.61483E-04  2.21728E-06  5.08915E-06 
  148 4  0.10426      2.60988E-04  2.90401E-06  4.91794E-06 
  149 4  0.10496      2.60492E-04  2.43392E-06  4.75146E-06 
  150 4  0.10567      2.59996E-04  3.69168E-06  4.59020E-06 
  151 4  0.10638      2.59500E-04  4.43342E-06  4.43342E-06 
  152 4  0.10709      2.59003E-04  3.20777E-06  4.28149E-06 
  153 4  0.10780      2.58506E-04  2.85494E-06  4.13423E-06 
  154 4  0.10851      2.58008E-04  2.50412E-06  3.99156E-06 
  155 4  0.10922      2.57510E-04  1.27550E-06  3.85349E-06 
  156 4  0.10993      2.57012E-04  3.85597E-07  3.72017E-06 
  157 4  0.11064      2.56513E-04  6.06175E-07  3.59112E-06 
  158 4  0.11135      2.56015E-04  3.94124E-07  3.46656E-06 
  159 4  0.11206      2.55517E-04  2.53785E-07  3.34647E-06 
  160 4  0.11277      2.55018E-04  3.89176E-07  3.23058E-06 
  161 4  0.11348      2.54520E-04  1.94414E-06  3.11885E-06 
  162 4  0.11418      2.54022E-04  2.38765E-06  3.01146E-06 
  163 4  0.11489      2.53524E-04  1.82277E-06  2.90849E-06 
  164 4  0.11560      2.53027E-04  1.74678E-06  2.80931E-06 
  165 4  0.11631      2.52530E-04  1.25109E-06  2.71419E-06 
  166 4  0.11702      2.52033E-04  1.09721E-06  2.62313E-06 
  167 4  0.11773      2.51537E-04  3.61993E-07  2.53628E-06 
  168 4  0.11844      2.51042E-04  1.10612E-06  2.45296E-06 
  169 4  0.11915      2.50548E-04  9.77743E-07  2.37382E-06 
  170 4  0.11986      2.50054E-04   0.0000      2.29839E-06 
  171 4  0.12057      2.49562E-04  1.21363E-08  2.22685E-06 
  172 4  0.12128      2.49071E-04  6.68340E-07  2.15872E-06 
  173 4  0.12199      2.48581E-04  1.01098E-06  2.09446E-06 
  174 4  0.12270      2.48092E-04  1.57885E-06  2.03357E-06 
  175 4  0.12340      2.47605E-04  7.51810E-07  1.97627E-06 
  176 4  0.12411      2.47119E-04  8.94797E-07  1.92274E-06 
  177 4  0.12482      2.46634E-04  8.80333E-07  1.87254E-06 
  178 4  0.12553      2.46152E-04  6.97240E-07  1.82557E-06 
  179 4  0.12624      2.45671E-04  4.07308E-07  1.78188E-06 
  180 4  0.12695      2.45192E-04  1.05522E-06  1.74169E-06 
  181 4  0.12766      2.44716E-04  6.94359E-07  1.70444E-06 
  182 4  0.12837      2.44241E-04  1.38587E-06  1.67039E-06 
  183 4  0.12908      2.43769E-04  7.38059E-07  1.63932E-06 
  184 4  0.12979      2.43299E-04  4.94489E-07  1.61116E-06 
  185 4  0.13050      2.42831E-04  8.37681E-07  1.58616E-06 
  186 4  0.13121      2.42367E-04  6.08416E-07  1.56405E-06 
  187 4  0.13191      2.41905E-04  7.84479E-07  1.54458E-06 
  188 4  0.13262      2.41445E-04  8.88584E-07  1.52798E-06 
  189 4  0.13333      2.40989E-04  7.25267E-07  1.51376E-06 
  190 4  0.13404      2.40536E-04  6.91231E-07  1.50214E-06 
  191 4  0.13475      2.40086E-04  9.22431E-07  1.49311E-06 
  192 4  0.13546      2.39639E-04  1.13691E-06  1.48665E-06 
  193 4  0.13617      2.39195E-04  5.87650E-07  1.48207E-06 
  194 4  0.13688      2.38755E-04  3.56842E-07  1.48003E-06 
  195 4  0.13759      2.38319E-04  5.72749E-07  1.48006E-06 
  196 4  0.13830      2.37886E-04  9.34815E-08  1.48195E-06 
  197 4  0.13901      2.37458E-04  8.44826E-07  1.48588E-06 
  198 4  0.13972      2.37032E-04  1.49186E-06  1.49186E-06 
  199 4  0.14043      2.36611E-04  1.22529E-06  1.49943E-06 
  200 4  0.14113      2.36195E-04  9.83011E-07  1.50836E-06 
  201 4  0.14184      2.35782E-04  1.06260E-06  1.51929E-06 
  202 4  0.14255      2.35374E-04  9.05682E-07  1.53136E-06 
  203 4  0.14326      2.34970E-04  8.78936E-07  1.54474E-06 
  204 4  0.14397      2.34570E-04  1.25586E-06  1.55922E-06 
  205 4  0.14468      2.34176E-04  1.15162E-06  1.57482E-06 
  206 4  0.14539      2.33786E-04  8.04241E-07  1.59127E-06 
  207 4  0.14610      2.33400E-04  1.26303E-06  1.60860E-06 
  208 4  0.14681      2.33020E-04  7.10410E-07  1.62634E-06 
  209 4  0.14752      2.32644E-04  6.47196E-07  1.64493E-06 
  210 4  0.14823      2.32274E-04   0.0000      1.66352E-06 
  211 4  0.14894      2.31908E-04  5.18994E-07  1.68251E-06 
  212 4  0.14965      2.31548E-04  1.19772E-06  1.70147E-06 
  213 4  0.15035      2.31193E-04  1.36151E-06  1.72018E-06 
  214 4  0.15106      2.30843E-04  1.24876E-06  1.73865E-06 
  215 4  0.15177      2.30499E-04  7.18166E-07  1.75665E-06 
  216 4  0.15248      2.30160E-04  1.14975E-06  1.77376E-06 
  217 4  0.15319      2.29827E-04  8.21194E-07  1.79018E-06 
  218 4  0.15390      2.29499E-04  6.37563E-07  1.80550E-06 
  219 4  0.15461      2.29177E-04  1.40087E-06  1.81948E-06 
  220 4  0.15532      2.28860E-04  9.22242E-07  1.83193E-06 
  221 4  0.15603      2.28550E-04  9.60616E-07  1.84285E-06 
  222 4  0.15674      2.28244E-04  7.77538E-07  1.85179E-06 
  223 4  0.15745      2.27945E-04  1.24618E-06  1.85835E-06 
  224 4  0.15816      2.27651E-04  1.77127E-06  1.86253E-06 
  225 4  0.15887      2.27364E-04  1.10744E-06  1.86411E-06 
  226 4  0.15957      2.27082E-04  1.27195E-06  1.86266E-06 
  227 4  0.16028      2.26805E-04  1.85822E-06  1.85822E-06 
  228 4  0.16099      2.26535E-04  1.72231E-06  1.85035E-06 
  229 4  0.16170      2.26270E-04  7.25573E-07  1.83862E-06 
  230 4  0.16241      2.26012E-04   0.0000      1.82282E-06 
  231 4  0.16312      2.25759E-04  1.07259E-06  1.80276E-06 
  232 4  0.16383      2.25512E-04  1.32069E-06  1.77759E-06 
  233 4  0.16454      2.25271E-04  1.07026E-06  1.74777E-06 
  234 4  0.16525      2.25035E-04  1.03163E-06  1.71286E-06 
  235 4  0.16596      2.24805E-04  1.04135E-06  1.67223E-06 
  236 4  0.16667      2.24581E-04  7.77742E-07  1.62504E-06 
  237 4  0.16738      2.24363E-04  4.61150E-07  1.57174E-06 
  238 4  0.16809      2.24150E-04  6.87665E-07  1.51170E-06 
  239 4  0.16879      2.23943E-04  1.28079E-06  1.44451E-06 
  240 4  0.16950      2.23741E-04  8.46994E-07  1.36999E-06 
  241 4  0.17021      2.23544E-04  8.41552E-07  1.28709E-06 
  242 4  0.17092      2.23353E-04  5.10103E-07  1.19624E-06 
  243 4  0.17163      2.23167E-04  7.73900E-07  1.09641E-06 
  244 4  0.17234      2.22986E-04  4.90923E-07  9.87406E-07 
  245 4  0.17305      2.22810E-04  3.53859E-07  8.68211E-07 
  246 4  0.17376      2.22639E-04  7.39266E-07  7.39266E-07 
  247 4  0.17447      2.22472E-04  4.79587E-07  5.99961E-07 
  248 4  0.17518      2.22310E-04  2.43308E-07  4.49072E-07 
  249 4  0.17589      2.22153E-04  2.43555E-07  2.86615E-07 
  250 4  0.17660      2.21999E-04   0.0000      1.12021E-07 
