 ;spi/dat   09-SEP-2008 AT 11:01:00   power/ctf003.dat
   31 4  2.12766E-02  2.73526E-04  1.59786E-04  1.73438E-04 
   32 4  2.19858E-02  2.75119E-04  1.58784E-04  1.75375E-04 
   33 4  2.26950E-02  2.76681E-04  1.57396E-04  1.77085E-04 
   34 4  2.34043E-02  2.78213E-04  1.58870E-04  1.78561E-04 
   35 4  2.41135E-02  2.79712E-04  1.57826E-04  1.79801E-04 
   36 4  2.48227E-02  2.81179E-04  1.58749E-04  1.80798E-04 
   37 4  2.55319E-02  2.82612E-04  1.56591E-04  1.81549E-04 
   38 4  2.62411E-02  2.84012E-04  1.58024E-04  1.82050E-04 
   39 4  2.69504E-02  2.85378E-04  1.56363E-04  1.82299E-04 
   40 4  2.76596E-02  2.86708E-04  1.51802E-04  1.82292E-04 
   41 4  2.83688E-02  2.88003E-04  1.53851E-04  1.82029E-04 
   42 4  2.90780E-02  2.89263E-04  1.51864E-04  1.81507E-04 
   43 4  2.97872E-02  2.90485E-04  1.51740E-04  1.80726E-04 
   44 4  3.04965E-02  2.91671E-04  1.47655E-04  1.79685E-04 
   45 4  3.12057E-02  2.92820E-04  1.45433E-04  1.78385E-04 
   46 4  3.19149E-02  2.93930E-04  1.41540E-04  1.76826E-04 
   47 4  3.26241E-02  2.95002E-04  1.36468E-04  1.75010E-04 
   48 4  3.33333E-02  2.96035E-04  1.32499E-04  1.72938E-04 
   49 4  3.40426E-02  2.97029E-04  1.25713E-04  1.55666E-04 
   50 4  3.47518E-02  2.97983E-04  1.22261E-04  1.40500E-04 
   51 4  3.54610E-02  2.98896E-04  1.16138E-04  1.27165E-04 
   52 4  3.61702E-02  2.99770E-04  1.08573E-04  1.15424E-04 
   53 4  3.68794E-02  3.00602E-04  1.02028E-04  1.05076E-04 
   54 4  3.75887E-02  3.01394E-04  9.50166E-05  9.59517E-05 
   55 4  3.82979E-02  3.02143E-04  8.79027E-05  8.79027E-05 
   56 4  3.90071E-02  3.02851E-04  8.08017E-05  8.08017E-05 
   57 4  3.97163E-02  3.03516E-04  7.23635E-05  7.45394E-05 
   58 4  4.04255E-02  3.04139E-04  6.40526E-05  6.90186E-05 
   59 4  4.11348E-02  3.04719E-04  5.67260E-05  6.41548E-05 
   60 4  4.18440E-02  3.05257E-04  4.91671E-05  5.98741E-05 
   61 4  4.25532E-02  3.05751E-04  4.15746E-05  5.61107E-05 
   62 4  4.32624E-02  3.06201E-04  3.43000E-05  5.28063E-05 
   63 4  4.39716E-02  3.06608E-04  2.67118E-05  4.99088E-05 
   64 4  4.46809E-02  3.06971E-04  2.07320E-05  4.73736E-05 
   65 4  4.53901E-02  3.07290E-04  1.52100E-05  4.51574E-05 
   66 4  4.60993E-02  3.07565E-04  1.02104E-05  4.32236E-05 
   67 4  4.68085E-02  3.07796E-04  5.30301E-06  4.15416E-05 
   68 4  4.75177E-02  3.07982E-04  3.64168E-06  4.00773E-05 
   69 4  4.82269E-02  3.08307E-04   0.0000      3.86259E-05 
   70 4  4.89362E-02  3.07935E-04  4.84637E-07  3.79948E-05 
   71 4  4.96454E-02  3.07541E-04  7.32951E-07  3.74898E-05 
   72 4  5.03546E-02  3.07128E-04  1.91358E-06  3.70883E-05 
   73 4  5.10638E-02  3.06696E-04  4.00344E-06  3.67734E-05 
   74 4  5.17730E-02  3.06246E-04  4.89183E-06  3.65265E-05 
   75 4  5.24823E-02  3.05781E-04  8.89611E-06  3.63345E-05 
   76 4  5.31915E-02  3.05300E-04  1.26935E-05  3.61830E-05 
   77 4  5.39007E-02  3.04806E-04  1.55774E-05  3.60623E-05 
   78 4  5.46099E-02  3.04299E-04  1.90223E-05  3.59594E-05 
   79 4  5.53191E-02  3.03781E-04  2.18833E-05  3.58668E-05 
   80 4  5.60284E-02  3.03252E-04  2.49447E-05  3.57758E-05 
   81 4  5.67376E-02  3.02713E-04  2.97218E-05  3.56814E-05 
   82 4  5.74468E-02  3.02166E-04  3.07848E-05  3.55753E-05 
   83 4  5.81560E-02  3.01610E-04  3.16874E-05  3.54553E-05 
   84 4  5.88652E-02  3.01048E-04  3.38186E-05  3.64094E-05 
   85 4  5.95745E-02  3.00479E-04  3.49993E-05  3.56824E-05 
   86 4  6.02837E-02  2.99905E-04  3.49664E-05  3.49664E-05 
   87 4  6.09929E-02  2.99325E-04  3.16395E-05  3.42610E-05 
   88 4  6.17021E-02  2.98741E-04  3.05100E-05  3.35664E-05 
   89 4  6.24113E-02  2.98154E-04  2.81544E-05  3.28827E-05 
   90 4  6.31206E-02  2.97563E-04  2.37215E-05  3.22094E-05 
   91 4  6.38298E-02  2.96970E-04  1.97217E-05  3.15468E-05 
   92 4  6.45390E-02  2.96374E-04  1.65686E-05  3.08944E-05 
   93 4  6.52482E-02  2.95777E-04  1.24293E-05  3.02524E-05 
   94 4  6.59574E-02  2.95179E-04  8.93723E-06  2.96207E-05 
   95 4  6.66667E-02  2.94580E-04  6.49923E-06  2.89994E-05 
   96 4  6.73759E-02  2.93980E-04  2.84732E-06  2.83881E-05 
   97 4  6.80851E-02  2.93380E-04  9.57312E-07  2.77866E-05 
   98 4  6.87943E-02  2.92780E-04  7.36385E-07  2.71950E-05 
   99 4  6.95035E-02  2.90857E-04  1.32390E-06  2.79372E-05 
  100 4  7.02128E-02  2.91893E-04  1.62050E-07  2.57308E-05 
  101 4  7.09220E-02  2.92604E-04   0.0000      2.38594E-05 
  102 4  7.16312E-02  2.93024E-04   0.0000      2.22903E-05 
  103 4  7.23404E-02  2.93174E-04  2.82485E-06  2.10009E-05 
  104 4  7.30496E-02  2.93116E-04  3.97547E-06  1.99314E-05 
  105 4  7.37589E-02  2.92846E-04  6.64717E-06  1.90841E-05 
  106 4  7.44681E-02  2.92433E-04  8.83604E-06  1.83907E-05 
  107 4  7.51773E-02  2.91870E-04  1.10684E-05  1.78590E-05 
  108 4  7.58865E-02  2.91210E-04  1.35810E-05  1.74348E-05 
  109 4  7.65957E-02  2.90467E-04  1.65172E-05  1.71042E-05 
  110 4  7.73050E-02  2.89639E-04  1.68695E-05  1.68695E-05 
  111 4  7.80142E-02  2.88783E-04  1.55443E-05  1.66736E-05 
  112 4  7.87234E-02  2.87884E-04  1.37571E-05  1.65326E-05 
  113 4  7.94326E-02  2.86944E-04  1.28587E-05  1.64419E-05 
  114 4  8.01418E-02  2.85982E-04  1.22994E-05  1.63850E-05 
  115 4  8.08511E-02  2.85038E-04  9.86338E-06  1.63197E-05 
  116 4  8.15603E-02  2.84118E-04  7.62273E-06  1.62415E-05 
  117 4  8.22695E-02  2.83173E-04  5.69058E-06  1.61981E-05 
  118 4  8.29787E-02  2.82305E-04  2.53558E-06  1.60887E-05 
  119 4  8.36879E-02  2.81382E-04  1.99254E-06  1.60440E-05 
  120 4  8.43972E-02  2.80510E-04  4.79282E-07  1.59592E-05 
  121 4  8.51064E-02  2.79693E-04  2.87691E-07  1.58285E-05 
  122 4  8.58156E-02  2.78886E-04   0.0000      1.56974E-05 
  123 4  8.65248E-02  2.78101E-04  1.23226E-06  1.55543E-05 
  124 4  8.72340E-02  2.77368E-04  3.30003E-06  1.53689E-05 
  125 4  8.79433E-02  2.76660E-04  5.51878E-06  1.51677E-05 
  126 4  8.86525E-02  2.75937E-04  7.07674E-06  1.49904E-05 
  127 4  8.93617E-02  2.75272E-04  9.00065E-06  1.47645E-05 
  128 4  9.00709E-02  2.74620E-04  1.19870E-05  1.45348E-05 
  129 4  9.07801E-02  2.74022E-04  1.31966E-05  1.42602E-05 
  130 4  9.14894E-02  2.73441E-04  1.31268E-05  1.39769E-05 
  131 4  9.21986E-02  2.72923E-04  1.36390E-05  1.36390E-05 
  132 4  9.29078E-02  2.72238E-04  1.22520E-05  1.34766E-05 
  133 4  9.36170E-02  2.71743E-04  1.02003E-05  1.31314E-05 
  134 4  9.43262E-02  2.71244E-04  9.16989E-06  1.27997E-05 
  135 4  9.50355E-02  2.70870E-04  8.10117E-06  1.23509E-05 
  136 4  9.57447E-02  2.70296E-04  5.96058E-06  1.21094E-05 
  137 4  9.64539E-02  2.69857E-04  4.59750E-06  1.17407E-05 
  138 4  9.71631E-02  2.69421E-04  2.11180E-06  1.13761E-05 
  139 4  9.78723E-02  2.68935E-04  1.98526E-06  1.10691E-05 
  140 4  9.85816E-02  2.68352E-04  2.35863E-06  1.08667E-05 
  141 4  9.92908E-02  2.68048E-04  1.58756E-06  1.03920E-05 
  142 4  0.10000      2.67524E-04  2.74568E-06  1.01443E-05 
  143 4  0.10071      2.67151E-04  4.25332E-06  9.75333E-06 
  144 4  0.10142      2.66712E-04  5.33409E-06  9.43380E-06 
  145 4  0.10213      2.66240E-04  6.82523E-06  9.15435E-06 
  146 4  0.10284      2.65828E-04  6.93894E-06  8.82201E-06 
  147 4  0.10355      2.65357E-04  7.08509E-06  8.55495E-06 
  148 4  0.10426      2.64859E-04  7.45821E-06  8.32102E-06 
  149 4  0.10496      2.64504E-04  7.53201E-06  7.95003E-06 
  150 4  0.10567      2.64005E-04  7.18576E-06  7.72995E-06 
  151 4  0.10638      2.63562E-04  5.22830E-06  7.45867E-06 
  152 4  0.10709      2.62993E-04  3.88970E-06  7.32008E-06 
  153 4  0.10780      2.62590E-04  2.09865E-06  7.02124E-06 
  154 4  0.10851      2.61923E-04  1.57868E-06  6.99240E-06 
  155 4  0.10922      2.61601E-04   0.0000      6.62415E-06 
  156 4  0.10993      2.61127E-04  1.61817E-08  6.41355E-06 
  157 4  0.11064      2.60637E-04  6.44563E-07  6.22458E-06 
  158 4  0.11135      2.60208E-04  1.02964E-06  5.98043E-06 
  159 4  0.11206      2.59650E-04  1.09704E-06  5.86937E-06 
  160 4  0.11277      2.59174E-04  2.66748E-06  5.68325E-06 
  161 4  0.11348      2.58617E-04  3.53830E-06  5.58357E-06 
  162 4  0.11418      2.58075E-04  4.13286E-06  5.47283E-06 
  163 4  0.11489      2.57615E-04  4.53365E-06  5.28625E-06 
  164 4  0.11560      2.57060E-04  4.14971E-06  5.20033E-06 
  165 4  0.11631      2.56622E-04  4.50798E-06  5.00205E-06 
  166 4  0.11702      2.56106E-04  4.08097E-06  4.88741E-06 
  167 4  0.11773      2.55588E-04  2.62811E-06  4.77920E-06 
  168 4  0.11844      2.54936E-04  2.10636E-06  4.81060E-06 
  169 4  0.11915      2.54557E-04  2.11058E-06  4.57474E-06 
  170 4  0.11986      2.54026E-04  1.11270E-06  4.49541E-06 
  171 4  0.12057      2.53419E-04  1.25961E-06  4.49820E-06 
  172 4  0.12128      2.53147E-04  8.39849E-07  4.17023E-06 
  173 4  0.12199      2.52713E-04  1.20647E-06  4.00955E-06 
  174 4  0.12270      2.51942E-04  1.80607E-06  4.19188E-06 
  175 4  0.12340      2.51490E-04  1.83447E-06  4.05981E-06 
  176 4  0.12411      2.51304E-04  2.14667E-06  3.66746E-06 
  177 4  0.12482      2.50682E-04  3.23134E-06  3.71540E-06 
  178 4  0.12553      2.50030E-04  3.48801E-06  3.79936E-06 
  179 4  0.12624      2.49825E-04  3.44144E-06  3.44144E-06 
  180 4  0.12695      2.49329E-04  2.14370E-06  3.37942E-06 
  181 4  0.12766      2.48963E-04  1.21334E-06  3.19426E-06 
  182 4  0.12837      2.48414E-04  2.25176E-06  3.19540E-06 
  183 4  0.12908      2.48164E-04  8.01228E-07  2.90468E-06 
  184 4  0.12979      2.47577E-04   0.0000      2.95587E-06 
  185 4  0.13050      2.47108E-04  4.69154E-07  2.89423E-06 
  186 4  0.13121      2.46816E-04  8.23318E-07  2.66184E-06 
  187 4  0.13191      2.46063E-04  1.51776E-06  2.89528E-06 
  188 4  0.13262      2.45778E-04  1.88372E-06  2.66699E-06 
  189 4  0.13333      2.45668E-04  9.93052E-07  2.26990E-06 
  190 4  0.13404      2.45003E-04  1.59306E-06  2.43264E-06 
  191 4  0.13475      2.44798E-04  1.51608E-06  2.14126E-06 
  192 4  0.13546      2.44610E-04  5.87635E-07  1.83904E-06 
  193 4  0.13617      2.43913E-04  1.45957E-06  2.05093E-06 
  194 4  0.13688      2.43737E-04  1.74843E-06  1.74843E-06 
  195 4  0.13759      2.43289E-04  1.37882E-06  1.72347E-06 
  196 4  0.13830      2.42423E-04  1.20843E-06  2.12256E-06 
  197 4  0.13901      2.42805E-04  1.77199E-07  1.28086E-06 
  198 4  0.13972      2.42265E-04  1.05097E-06  1.36490E-06 
  199 4  0.14043      2.41599E-04  1.47123E-06  1.58229E-06 
  200 4  0.14113      2.41227E-04  5.67510E-07  1.51178E-06 
  201 4  0.14184      2.40905E-04  2.47790E-07  1.39745E-06 
  202 4  0.14255      2.40457E-04  1.05119E-06  1.41513E-06 
  203 4  0.14326      2.40173E-04  4.64497E-07  1.27504E-06 
  204 4  0.14397      2.39539E-04  9.87289E-07  1.49063E-06 
  205 4  0.14468      2.39515E-04  6.91958E-07  1.10305E-06 
  206 4  0.14539      2.38556E-04  1.02345E-06  1.65557E-06 
  207 4  0.14610      2.38823E-04  1.46043E-07  9.89618E-07 
  208 4  0.14681      2.37776E-04  6.67162E-07  1.64263E-06 
  209 4  0.14752      2.37807E-04   0.0000      1.22440E-06 
  210 4  0.14823      2.37201E-04  9.19070E-07  1.44946E-06 
  211 4  0.14894      2.37242E-04  5.34099E-07  1.03282E-06 
  212 4  0.14965      2.36292E-04  1.33646E-06  1.61400E-06 
  213 4  0.15035      2.36225E-04  1.00485E-06  1.31750E-06 
  214 4  0.15106      2.35743E-04  1.20068E-06  1.44303E-06 
  215 4  0.15177      2.35292E-04  1.43689E-06  1.54234E-06 
  216 4  0.15248      2.34869E-04  7.16973E-07  1.61940E-06 
  217 4  0.15319      2.35054E-04  2.70942E-07  1.09512E-06 
  218 4  0.15390      2.34925E-04  5.57411E-07  8.89559E-07 
  219 4  0.15461      2.33876E-04  9.27903E-07  1.60963E-06 
  220 4  0.15532      2.33293E-04  1.26245E-06  1.86922E-06 
  221 4  0.15603      2.33445E-04  4.69779E-07  1.39963E-06 
  222 4  0.15674      2.33140E-04   0.0000      1.39221E-06 
  223 4  0.15745      2.33063E-04  6.59289E-07  1.16068E-06 
  224 4  0.15816      2.32297E-04  1.03531E-06  1.62373E-06 
  225 4  0.15887      2.32003E-04  6.89790E-07  1.61902E-06 
  226 4  0.15957      2.30939E-04  1.75845E-06  2.38910E-06 
  227 4  0.16028      2.30778E-04  1.90496E-06  2.26028E-06 
  228 4  0.16099      2.30619E-04  1.08639E-06  2.13306E-06 
  229 4  0.16170      2.30243E-04  1.28458E-06  2.22755E-06 
  230 4  0.16241      2.30422E-04  5.74262E-07  1.77002E-06 
  231 4  0.16312      2.29914E-04  1.42280E-06  2.00266E-06 
  232 4  0.16383      2.28964E-04  2.67974E-06  2.67974E-06 
  233 4  0.16454      2.29467E-04  1.11175E-06  1.90783E-06 
  234 4  0.16525      2.29685E-04  1.08399E-06  1.42204E-06 
  235 4  0.16596      2.29659E-04  6.83052E-07  1.18290E-06 
  236 4  0.16667      2.28181E-04  1.60746E-06  2.39597E-06 
  237 4  0.16738      2.28632E-04  2.02213E-07  1.68268E-06 
  238 4  0.16809      2.28076E-04  7.00151E-07  1.97568E-06 
  239 4  0.16879      2.28156E-04  6.93850E-07  1.63424E-06 
  240 4  0.16950      2.28244E-04  3.91272E-07  1.28502E-06 
  241 4  0.17021      2.28281E-04  1.15397E-08  9.84408E-07 
  242 4  0.17092      2.26966E-04  9.98945E-07  2.03506E-06 
  243 4  0.17163      2.27947E-04   0.0000      7.89834E-07 
  244 4  0.17234      2.28053E-04  4.12954E-07  4.15996E-07 
  245 4  0.17305      2.27639E-04  2.49362E-07  5.58401E-07 
  246 4  0.17376      2.26774E-04  8.40897E-07  1.14999E-06 
  247 4  0.17447      2.26941E-04  7.04487E-07  7.04487E-07 
  248 4  0.17518      2.26976E-04   0.0000      3.86935E-07 
  249 4  0.17589      2.26365E-04  6.31902E-07  7.08984E-07 
  250 4  0.17660      2.24447E-04  1.62794E-06  2.33212E-06 
